incident_id,start_date,end_date,n_days,lat_first,lon_first,mean_temp_max,temp_max_max,temp_max_min,mean_temp_min,temp_min_max,temp_min_min,rh_max_mean,rh_max_max,rh_max_min,rh_min_mean,rh_min_max,rh_min_min,precip_sum_mean,precip_sum_max,precip_sum_min,rain_sum_mean,rain_sum_max,rain_sum_min,precip_hours_mean,precip_hours_max,precip_hours_min,wind_max_mean,wind_max_max,wind_max_min,gust_max_mean,gust_max_max,gust_max_min,wind_dir_mean,wind_dir_max,wind_dir_min,radiation_mean,radiation_max,radiation_min,sunshine_mean,sunshine_max,sunshine_min,et0_mean,et0_max,et0_min,dry_day_sum,high_wind_sum
BI221189,2021-07-21,2021-07-21,1,40.1931699996524,-7.61960199991862,32.7,32.7,32.7,18.8,18.8,18.8,69.0,69,69,21.0,21,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4,16.4,16.4,37.1,37.1,37.1,264.0,264,264,29.6,29.6,29.6,48185.32,48185.32,48185.32,6.62,6.62,6.62,1,0
BI221280,2021-08-25,2021-08-25,1,40.181982000139,-7.39692500008477,31.2,31.2,31.2,19.7,19.7,19.7,80.0,80,80,39.0,39,39,1.2,1.2,1.2,1.2,1.2,1.2,1.0,1.0,1.0,14.2,14.2,14.2,34.6,34.6,34.6,213.0,213,213,22.19,22.19,22.19,40577.89,40577.89,40577.89,4.92,4.92,4.92,0,0
BL121106,2021-03-08,2021-03-08,1,40.9219444444444,-7.70055555555556,8.4,8.4,8.4,2.7,2.7,2.7,100.0,100,100,61.0,61,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,19.4,19.4,41.4,41.4,41.4,37.0,37,37,11.93,11.93,11.93,37719.95,37719.95,37719.95,1.47,1.47,1.47,1,0
BL121107,2021-03-08,2021-03-09,2,40.9635779995388,-8.10023500000437,11.75,11.8,11.7,2.25,4.2,0.3,97.0,100,94,51.0,55,47,0.05,0.1,0.0,0.05,0.1,0.0,0.5,1.0,0.0,9.899999999999999,10.2,9.6,31.85,32.4,31.3,58.0,58,58,16.305,18.72,13.89,38188.72,38383.22,37994.22,2.205,2.5,1.91,2,0
BL121130,2021-03-16,2021-03-16,1,40.8628679996067,-7.82523300011953,14.8,14.8,14.8,4.8,4.8,4.8,71.0,71,71,50.0,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,25.4,25.4,52.2,52.2,52.2,50.0,50,50,20.02,20.02,20.02,39375.84,39375.84,39375.84,3.56,3.56,3.56,1,0
BL121150,2021-03-19,2021-03-19,1,40.9467079999712,-7.98413499997722,12.4,12.4,12.4,0.9,0.9,0.9,90.0,90,90,51.0,51,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3,22.3,22.3,46.8,46.8,46.8,35.0,35,35,17.72,17.72,17.72,39693.82,39693.82,39693.82,2.45,2.45,2.45,1,0
BL121152,2021-03-19,2021-03-19,1,40.8818120002747,-7.8234680000941,13.1,13.1,13.1,1.7,1.7,1.7,88.0,88,88,49.0,49,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,24.9,24.9,50.0,50.0,50.0,35.0,35,35,17.7,17.7,17.7,39726.59,39726.59,39726.59,2.58,2.58,2.58,1,0
BL121155,2021-03-19,2021-03-19,1,40.9219444444444,-7.71805555555556,12.8,12.8,12.8,1.3,1.3,1.3,90.0,90,90,50.0,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,25.2,25.2,55.1,55.1,55.1,32.0,32,32,17.61,17.61,17.61,39722.61,39722.61,39722.61,2.43,2.43,2.43,1,0
BL121175,2021-03-21,2021-03-21,1,40.9911111111111,-7.84166666666667,10.6,10.6,10.6,-1.1,-1.1,-1.1,68.0,68,68,47.0,47,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,17.3,17.3,57.2,57.2,57.2,70.0,70,70,21.4,21.4,21.4,40306.38,40306.38,40306.38,2.83,2.83,2.83,1,0
BL121177,2021-03-21,2021-03-21,1,41.0761111111111,-7.92027777777778,11.7,11.7,11.7,-0.1,-0.1,-0.1,67.0,67,67,45.0,45,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,18.7,18.7,56.5,56.5,56.5,92.0,92,92,21.31,21.31,21.31,40307.26,40307.26,40307.26,2.88,2.88,2.88,1,0
BL12119,2021-01-12,2021-01-12,1,40.6502777777778,-8.12388888888889,6.6,6.6,6.6,-5.3,-5.3,-5.3,80.0,80,80,36.0,36,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,9.7,9.7,38.5,38.5,38.5,67.0,67,67,9.93,9.93,9.93,30603.34,30603.34,30603.34,1.03,1.03,1.03,1,0
BL121190,2021-03-23,2021-03-23,1,41.1025,-7.94083333333333,16.4,16.4,16.4,4.7,4.7,4.7,92.0,92,92,43.0,43,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,11.3,11.3,31.7,31.7,31.7,199.0,199,199,21.55,21.55,21.55,40448.62,40448.62,40448.62,3.23,3.23,3.23,1,0
BL121195,2021-03-23,2021-03-23,1,41.0622222222222,-7.855,16.4,16.4,16.4,5.9,5.9,5.9,95.0,95,95,41.0,41,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,30.2,30.2,30.2,228.0,228,228,21.82,21.82,21.82,40430.18,40430.18,40430.18,3.25,3.25,3.25,1,0
BL121196,2021-03-23,2021-03-23,1,41.0111111111111,-7.92638888888889,14.4,14.4,14.4,4.7,4.7,4.7,99.0,99,99,39.0,39,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,10.4,10.4,30.6,30.6,30.6,19.0,19,19,21.75,21.75,21.75,40438.5,40438.5,40438.5,3.26,3.26,3.26,1,0
BL121197,2021-03-23,2021-03-23,1,41.0297749996185,-7.96190199957954,13.8,13.8,13.8,4.0,4.0,4.0,99.0,99,99,39.0,39,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,10.4,10.4,30.6,30.6,30.6,19.0,19,19,21.75,21.75,21.75,40438.5,40438.5,40438.5,3.21,3.21,3.21,1,0
BL121218,2021-03-25,2021-03-25,1,40.8527777777778,-7.81611111111111,15.2,15.2,15.2,2.6,2.6,2.6,98.0,98,98,43.0,43,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,29.9,29.9,29.9,270.0,270,270,20.69,20.69,20.69,39645.0,39645.0,39645.0,3.04,3.04,3.04,1,0
BL121221,2021-03-25,2021-03-25,1,41.0765180004968,-7.91418400022719,14.9,14.9,14.9,3.1,3.1,3.1,100.0,100,100,57.0,57,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,11.6,11.6,33.8,33.8,33.8,267.0,267,267,19.98,19.98,19.98,39848.72,39848.72,39848.72,2.79,2.79,2.79,1,0
BL121235,2021-03-28,2021-03-28,1,41.08,-7.88527777777778,18.4,18.4,18.4,4.7,4.7,4.7,75.0,75,75,42.0,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,14.4,14.4,43.9,43.9,43.9,107.0,107,107,22.14,22.14,22.14,40900.79,40900.79,40900.79,3.58,3.58,3.58,1,0
BL121238,2021-03-28,2021-03-28,1,41.065722000334,-7.92350799984402,18.1,18.1,18.1,4.4,4.4,4.4,75.0,75,75,42.0,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,14.4,14.4,43.9,43.9,43.9,107.0,107,107,22.14,22.14,22.14,40900.79,40900.79,40900.79,3.55,3.55,3.55,1,0
BL121248,2021-03-30,2021-03-30,1,40.9699370000098,-7.99768999947442,15.7,15.7,15.7,6.2,6.2,6.2,88.0,88,88,50.0,50,50,2.4,2.4,2.4,2.4,2.4,2.4,7.0,7.0,7.0,14.2,14.2,14.2,37.8,37.8,37.8,82.0,82,82,14.41,14.41,14.41,18342.52,18342.52,18342.52,2.33,2.33,2.33,0,0
BL121250,2021-03-31,2021-03-31,1,40.9719270001517,-7.99818200005425,19.5,19.5,19.5,6.3,6.3,6.3,70.0,70,70,28.0,28,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8,25.8,25.8,54.0,54.0,54.0,110.0,110,110,21.13,21.13,21.13,40107.41,40107.41,40107.41,4.56,4.56,4.56,1,0
BL121253,2021-03-31,2021-03-31,1,41.0269799995422,-7.90721300019158,21.6,21.6,21.6,8.6,8.6,8.6,77.0,77,77,31.0,31,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,19.8,19.8,64.1,64.1,64.1,112.0,112,112,20.64,20.64,20.64,40100.49,40100.49,40100.49,4.25,4.25,4.25,1,0
BL121261,2021-03-31,2021-04-01,2,40.8488888888889,-8.17944444444444,18.200000000000003,22.1,14.3,8.55,8.6,8.5,84.0,100,68,34.5,37,32,12.5,25.0,0.0,12.5,25.0,0.0,10.0,20.0,0.0,18.0,20.4,15.6,62.1,66.2,58.0,136.5,158,115,14.5,19.86,9.14,30867.595,39025.73,22709.46,2.995,4.37,1.62,1,0
BL121291,2021-04-07,2021-04-07,1,40.9408333333333,-8.00166666666667,15.5,15.5,15.5,2.5,2.5,2.5,83.0,83,83,39.0,39,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2,23.2,23.2,48.2,48.2,48.2,54.0,54,54,23.28,23.28,23.28,41136.42,41136.42,41136.42,3.39,3.39,3.39,1,0
BL12133,2021-01-17,2021-01-17,1,40.9788888888889,-7.90527777777778,11.4,11.4,11.4,-3.2,-3.2,-3.2,77.0,77,77,25.0,25,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,10.1,10.1,16.9,16.9,16.9,30.0,30,30,10.6,10.6,10.6,31001.32,31001.32,31001.32,1.46,1.46,1.46,1,0
BL12140,2021-01-17,2021-01-17,1,40.9184500000212,-7.79912000020345,12.0,12.0,12.0,-2.6,-2.6,-2.6,77.0,77,77,25.0,25,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,10.1,10.1,16.9,16.9,16.9,30.0,30,30,10.6,10.6,10.6,31001.32,31001.32,31001.32,1.48,1.48,1.48,1,0
BL12141,2021-01-17,2021-01-17,1,40.983944999973,-7.89922300020854,11.5,11.5,11.5,-3.1,-3.1,-3.1,77.0,77,77,25.0,25,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,10.1,10.1,16.9,16.9,16.9,30.0,30,30,10.6,10.6,10.6,31001.32,31001.32,31001.32,1.46,1.46,1.46,1,0
BL121470,2021-07-21,2021-07-21,1,40.8183333333333,-7.71138888888889,29.4,29.4,29.4,13.0,13.0,13.0,93.0,93,93,37.0,37,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,13.1,13.1,30.6,30.6,30.6,244.0,244,244,29.33,29.33,29.33,48543.31,48543.31,48543.31,6.09,6.09,6.09,1,0
BL12148,2021-01-19,2021-01-19,1,40.9688888888889,-7.90083333333333,7.7,7.7,7.7,1.5,1.5,1.5,100.0,100,100,47.0,47,47,2.3,2.3,2.3,2.3,2.3,2.3,7.0,7.0,7.0,24.3,24.3,24.3,77.4,77.4,77.4,176.0,176,176,6.93,6.93,6.93,18823.55,18823.55,18823.55,0.96,0.96,0.96,0,0
BL121501,2021-08-02,2021-08-02,1,40.6813900004493,-7.59194199985928,26.6,26.6,26.6,16.2,16.2,16.2,94.0,94,94,36.0,36,36,1.3,1.3,1.3,1.3,1.3,1.3,9.0,9.0,9.0,12.9,12.9,12.9,27.0,27.0,27.0,271.0,271,271,21.11,21.11,21.11,39858.46,39858.46,39858.46,4.37,4.37,4.37,0,0
BL12151,2021-01-19,2021-01-19,1,40.9380555555556,-7.78861111111111,6.3,6.3,6.3,0.6,0.6,0.6,100.0,100,100,58.0,58,58,1.5,1.5,1.5,1.5,1.5,1.5,7.0,7.0,7.0,27.6,27.6,27.6,59.0,59.0,59.0,200.0,200,200,6.98,6.98,6.98,18981.53,18981.53,18981.53,0.93,0.93,0.93,0,0
BL12152,2021-01-19,2021-01-19,1,41.0530555555556,-8.13916666666667,9.2,9.2,9.2,1.6,1.6,1.6,94.0,94,94,61.0,61,61,0.8,0.8,0.8,0.8,0.8,0.8,5.0,5.0,5.0,22.1,22.1,22.1,88.9,88.9,88.9,156.0,156,156,6.83,6.83,6.83,18742.28,18742.28,18742.28,1.06,1.06,1.06,1,0
BL12155,2021-01-19,2021-01-19,1,40.6138888888889,-8.14888888888889,6.3,6.3,6.3,0.0,0.0,0.0,95.0,95,95,48.0,48,48,1.2,1.2,1.2,1.2,1.2,1.2,7.0,7.0,7.0,20.4,20.4,20.4,73.4,73.4,73.4,170.0,170,170,5.11,5.11,5.11,13397.34,13397.34,13397.34,0.84,0.84,0.84,0,0
BL12158,2021-01-19,2021-01-20,2,41.0191666666667,-8.17277777777778,9.399999999999999,9.7,9.1,4.0,6.5,1.5,96.5,99,94,74.0,87,61,18.299999999999997,35.8,0.8,18.299999999999997,35.8,0.8,14.5,24.0,5.0,23.200000000000003,24.3,22.1,95.2,101.5,88.9,182.5,209,156,4.485,6.83,2.14,10393.055,18742.28,2043.83,0.71,1.06,0.36,1,0
BL121670,2021-09-06,2021-09-06,1,41.0447870000203,-7.9874220000373,27.7,27.7,27.7,18.4,18.4,18.4,87.0,87,87,34.0,34,34,0.2,0.2,0.2,0.2,0.2,0.2,2.0,2.0,2.0,20.3,20.3,20.3,69.1,69.1,69.1,158.0,158,158,17.97,17.97,17.97,40047.07,40047.07,40047.07,4.36,4.36,4.36,1,0
BL12173,2021-02-28,2021-02-28,1,41.022873000039,-8.05380299992031,14.8,14.8,14.8,4.1,4.1,4.1,86.0,86,86,50.0,50,50,0.4,0.4,0.4,0.4,0.4,0.4,1.0,1.0,1.0,11.8,11.8,11.8,40.7,40.7,40.7,117.0,117,117,16.96,16.96,16.96,37217.25,37217.25,37217.25,2.56,2.56,2.56,1,0
BL121739,2021-10-15,2021-10-15,1,41.0546120002535,-8.16048499955071,21.4,21.4,21.4,12.3,12.3,12.3,85.0,85,85,41.0,41,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,8.9,8.9,25.2,25.2,25.2,233.0,233,233,15.56,15.56,15.56,36566.87,36566.87,36566.87,2.72,2.72,2.72,1,0
BL121777,2021-10-28,2021-10-29,2,40.9369000000424,-8.07066999991735,18.25,19.3,17.2,11.7,13.2,10.2,97.5,100,95,67.5,81,54,32.95,49.3,16.6,32.95,49.3,16.6,15.0,24.0,6.0,21.299999999999997,24.9,17.7,68.6,86.4,50.8,184.0,195,173,7.615,10.57,4.66,15545.210000000001,27171.31,3919.11,1.515,2.19,0.84,0,0
BL121785,2021-11-07,2021-11-08,2,40.9666630003187,-8.02809299998813,11.1,13.1,9.1,1.7,3.5,-0.1,76.0,79,73,50.0,51,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.65,13.8,13.5,46.8,46.8,46.8,44.0,47,41,11.88,12.3,11.46,33057.025,33195.32,32918.73,1.6949999999999998,1.71,1.68,2,0
BL121793,2021-11-14,2021-11-14,1,40.9644519996643,-8.02306700017717,13.9,13.9,13.9,3.1,3.1,3.1,81.0,81,81,43.0,43,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,10.4,10.4,34.2,34.2,34.2,34.0,34,34,11.71,11.71,11.71,31986.7,31986.7,31986.7,1.76,1.76,1.76,1,0
BL121797,2021-11-17,2021-11-17,1,40.9609549999237,-8.05492999977536,10.2,10.2,10.2,3.7,3.7,3.7,89.0,89,89,58.0,58,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9,22.9,22.9,69.8,69.8,69.8,60.0,60,60,10.68,10.68,10.68,31304.32,31304.32,31304.32,1.59,1.59,1.59,1,0
BL121803,2021-11-18,2021-11-18,1,40.8816666666667,-7.85638888888889,12.2,12.2,12.2,4.6,4.6,4.6,79.0,79,79,54.0,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,25.5,25.5,53.6,53.6,53.6,58.0,58,58,10.76,10.76,10.76,31398.38,31398.38,31398.38,1.94,1.94,1.94,1,0
BL121827,2021-11-27,2021-11-27,1,40.9052849997414,-7.84709600024753,7.8,7.8,7.8,0.5,0.5,0.5,99.0,99,99,58.0,58,58,0.7,0.7,0.7,0.7,0.7,0.7,4.0,4.0,4.0,23.4,23.4,23.4,49.3,49.3,49.3,327.0,327,327,8.4,8.4,8.4,29646.66,29646.66,29646.66,1.06,1.06,1.06,1,0
BL121842,2021-12-19,2021-12-19,1,40.9502049999932,-8.07210199991862,11.8,11.8,11.8,5.3,5.3,5.3,82.0,82,82,66.0,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,16.7,16.7,51.1,51.1,51.1,112.0,112,112,8.22,8.22,8.22,29425.64,29425.64,29425.64,1.23,1.23,1.23,1,0
BL12185,2021-03-04,2021-03-04,1,40.9955555555556,-7.82694444444444,12.0,12.0,12.0,5.4,5.4,5.4,93.0,93,93,68.0,68,68,1.6,1.6,1.6,1.6,1.6,1.6,4.0,4.0,4.0,16.6,16.6,16.6,50.0,50.0,50.0,135.0,135,135,9.97,9.97,9.97,19424.68,19424.68,19424.68,1.42,1.42,1.42,0,0
BL321103,2021-03-06,2021-03-06,1,40.9759799999661,-8.15131500005722,15.7,15.7,15.7,5.7,5.7,5.7,87.0,87,87,49.0,49,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,11.3,11.3,25.6,25.6,25.6,142.0,142,142,15.52,15.52,15.52,38062.95,38062.95,38062.95,2.36,2.36,2.36,1,0
BL3211122,2021-10-08,2021-10-08,1,41.0266280004713,-8.15926799986098,21.8,21.8,21.8,10.8,10.8,10.8,85.0,85,85,48.0,48,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,9.7,9.7,26.3,26.3,26.3,92.0,92,92,16.87,16.87,16.87,37940.25,37940.25,37940.25,3.03,3.03,3.03,1,0
BL321127,2021-03-15,2021-03-15,1,40.8343000000053,-8.34653299967448,17.4,17.4,17.4,6.5,6.5,6.5,86.0,86,86,45.0,45,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,17.1,17.1,49.0,49.0,49.0,82.0,82,82,19.37,19.37,19.37,39092.06,39092.06,39092.06,3.16,3.16,3.16,1,0
BL321146,2021-03-17,2021-03-17,1,40.9289850001865,-8.25304399993685,19.2,19.2,19.2,9.9,9.9,9.9,63.0,63,63,43.0,43,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9,22.9,22.9,56.5,56.5,56.5,93.0,93,93,20.04,20.04,20.04,39527.75,39527.75,39527.75,4.14,4.14,4.14,1,0
BL321150,2021-03-17,2021-03-17,1,40.9959719996982,-8.5075,20.3,20.3,20.3,10.7,10.7,10.7,61.0,61,61,42.0,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,26.0,50.0,50.0,50.0,65.0,65,65,19.9,19.9,19.9,39498.03,39498.03,39498.03,4.56,4.56,4.56,1,0
BL321160,2021-03-18,2021-03-18,1,40.9564629999797,-8.48815000004238,16.5,16.5,16.5,8.5,8.5,8.5,63.0,63,63,37.0,37,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,23.3,23.3,47.9,47.9,47.9,61.0,61,61,19.63,19.63,19.63,39528.62,39528.62,39528.62,4.07,4.07,4.07,1,0
BL321182,2021-03-20,2021-03-20,1,40.7527369999886,-8.29641299989488,16.9,16.9,16.9,5.4,5.4,5.4,84.0,84,84,36.0,36,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,15.5,15.5,30.2,30.2,30.2,45.0,45,45,20.68,20.68,20.68,40032.8,40032.8,40032.8,3.33,3.33,3.33,1,0
BL32120,2021-01-13,2021-01-14,2,40.8683840000629,-8.22757399982876,8.45,9.2,7.7,-1.95,-1.1,-2.8,93.0,95,91,38.5,48,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.55,10.5,8.6,28.450000000000003,34.2,22.7,329.5,338,321,9.99,10.0,9.98,30660.934999999998,30710.66,30611.21,1.15,1.23,1.07,2,0
BL321202,2021-03-21,2021-03-22,2,40.877238000234,-8.29432300037808,13.850000000000001,14.8,12.9,0.45000000000000007,1.1,-0.2,80.5,84,77,43.5,45,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.149999999999999,14.1,8.2,36.150000000000006,45.7,26.6,109.5,122,97,21.185000000000002,21.25,21.12,40359.21,40435.77,40282.65,3.035,3.08,2.99,2,0
BL321225,2021-03-25,2021-03-25,1,40.8793470001221,-8.26276499960158,12.3,12.3,12.3,1.5,1.5,1.5,100.0,100,100,51.0,51,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,11.5,11.5,33.8,33.8,33.8,314.0,314,314,20.06,20.06,20.06,39600.0,39600.0,39600.0,2.62,2.62,2.62,1,0
BL321241,2021-03-28,2021-03-29,2,40.9974949995677,-8.11147199948629,15.95,17.5,14.4,5.35,6.9,3.8,79.0,85,73,51.0,59,43,0.55,1.1,0.0,0.55,1.1,0.0,2.0,4.0,0.0,14.15,14.5,13.8,50.05,57.6,42.5,100.0,103,97,16.509999999999998,22.16,10.86,31276.504999999997,40786.1,21766.91,2.82,3.65,1.99,1,0
BL32150,2021-01-19,2021-01-19,1,40.865013999939,-8.28495300001568,6.8,6.8,6.8,-2.5,-2.5,-2.5,96.0,96,96,71.0,71,71,0.9,0.9,0.9,0.9,0.9,0.9,6.0,6.0,6.0,17.7,17.7,17.7,77.4,77.4,77.4,144.0,144,144,6.15,6.15,6.15,16110.06,16110.06,16110.06,0.75,0.75,0.75,1,0
BL3218,2021-01-08,2021-01-09,2,40.9806099997626,-8.11873799999555,3.8,4.0,3.6,-3.05,-2.5,-3.6,79.5,80,79,40.0,41,39,0.25,0.5,0.0,0.0,0.0,0.0,1.5,3.0,0.0,13.85,14.7,13.0,49.3,50.0,48.6,32.0,54,10,7.24,9.4,5.08,23428.43,29907.85,16949.01,1.08,1.19,0.97,2,0
BL32188,2021-03-02,2021-03-02,1,40.8168019999978,-8.44833699968126,13.6,13.6,13.6,7.6,7.6,7.6,97.0,97,97,69.0,69,69,1.4,1.4,1.4,1.4,1.4,1.4,8.0,8.0,8.0,15.0,15.0,15.0,33.1,33.1,33.1,183.0,183,183,11.35,11.35,11.35,36548.56,36548.56,36548.56,1.58,1.58,1.58,0,0
BL3219,2021-01-09,2021-01-09,1,40.8785509999593,-8.26006999969482,1.6,1.6,1.6,-5.2,-5.2,-5.2,76.0,76,76,37.0,37,37,0.2,0.2,0.2,0.0,0.0,0.0,2.0,2.0,2.0,13.4,13.4,13.4,45.7,45.7,45.7,7.0,7,7,4.65,4.65,4.65,15956.15,15956.15,15956.15,0.84,0.84,0.84,1,0
BL421331,2021-08-10,2021-08-10,1,39.9886799997754,-8.62511699994405,28.6,28.6,28.6,13.7,13.7,13.7,100.0,100,100,41.0,41,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,21.4,21.4,44.6,44.6,44.6,345.0,345,345,25.53,25.53,25.53,44968.87,44968.87,44968.87,5.1,5.1,5.1,1,0
DM2211273,2021-07-13,2021-07-13,1,41.3093930000729,-8.59048999998305,20.2,20.2,20.2,12.6,12.6,12.6,94.0,94,94,56.0,56,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.8,30.8,30.8,58.7,58.7,58.7,334.0,334,334,28.34,28.34,28.34,49304.77,49304.77,49304.77,4.35,4.35,4.35,1,1
DM2211366,2021-07-17,2021-07-17,1,41.0949989997016,-8.51401499960158,34.5,34.5,34.5,18.9,18.9,18.9,87.0,87,87,25.0,25,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,20.1,20.1,36.0,36.0,36.0,8.0,8,8,28.72,28.72,28.72,49006.95,49006.95,49006.95,7.24,7.24,7.24,1,0
DM2211373,2021-07-17,2021-07-17,1,41.2375400000148,-8.17475000010596,35.8,35.8,35.8,20.6,20.6,20.6,73.0,73,73,22.0,22,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,16.2,16.2,37.8,37.8,37.8,38.0,38,38,28.95,28.95,28.95,49054.89,49054.89,49054.89,7.35,7.35,7.35,1,0
DM2211673,2021-08-13,2021-08-13,1,41.2852030000422,-8.11553499963548,32.7,32.7,32.7,15.5,15.5,15.5,93.0,93,93,36.0,36,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,11.4,11.4,28.1,28.1,28.1,268.0,268,268,26.33,26.33,26.33,46326.28,46326.28,46326.28,5.63,5.63,5.63,1,0
DM2211700,2021-08-15,2021-08-16,2,41.1625029998355,-7.948027999666,29.6,29.7,29.5,16.85,19.2,14.5,85.0,88,82,30.5,31,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.45,12.6,12.3,35.8,36.0,35.6,153.0,271,35,26.355,26.69,26.02,46209.795,46237.78,46181.81,5.595,5.63,5.56,2,0
DM2211710,2021-08-15,2021-08-16,2,41.2241430001789,-7.89029200024075,27.65,27.7,27.6,12.7,13.9,11.5,82.5,89,76,28.0,29,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,13.2,11.8,42.150000000000006,43.6,40.7,310.0,333,287,26.235,26.54,25.93,46243.88,46271.95,46215.81,5.345000000000001,5.36,5.33,2,0
DM2211721,2021-08-16,2021-08-16,1,41.1133333333333,-8.40416666666667,31.8,31.8,31.8,14.4,14.4,14.4,98.0,98,98,30.0,30,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,17.6,17.6,38.5,38.5,38.5,343.0,343,343,25.71,25.71,25.71,46086.2,46086.2,46086.2,5.95,5.95,5.95,1,0
DM2211724,2021-08-16,2021-08-16,1,41.1455949995253,-7.97198499997457,29.1,29.1,29.1,14.1,14.1,14.1,88.0,88,88,31.0,31,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,12.3,12.3,35.6,35.6,35.6,35.0,35,35,26.02,26.02,26.02,46181.81,46181.81,46181.81,5.58,5.58,5.58,1,0
DM2211732,2021-08-16,2021-08-16,1,41.2220719999737,-7.88759199990167,26.6,26.6,26.6,10.4,10.4,10.4,76.0,76,76,26.0,26,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,13.2,13.2,43.6,43.6,43.6,333.0,333,333,25.93,25.93,25.93,46215.81,46215.81,46215.81,5.22,5.22,5.22,1,0
DM221187,2021-03-15,2021-03-15,1,41.1352749999364,-8.25237299998601,17.1,17.1,17.1,5.9,5.9,5.9,84.0,84,84,48.0,48,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,16.9,16.9,39.2,39.2,39.2,89.0,89,89,19.48,19.48,19.48,39125.03,39125.03,39125.03,2.94,2.94,2.94,1,0
