incident_id,source_file,date,lat,lon,temp_max,temp_min,rh_max,rh_min,precip_sum,rain_sum,precip_hours,wind_max,gust_max,wind_dir,radiation,sunshine,et0
AG1211110,2021.csv,2021-07-13,37.4144444444444,-7.69722222222222,31.3,14.7,72,18,0.0,0.0,0.0,21.7,46.1,337,29.62,47489.16,7.77
AG1211131,2021.csv,2021-07-17,37.2594444444444,-8.67111111111111,29.8,18.2,85,36,0.0,0.0,0.0,22.3,42.1,341,29.13,47727.43,6.7
AG1211131,2021.csv,2021-07-18,37.2594444444444,-8.67111111111111,23.6,15.7,99,56,0.0,0.0,0.0,29.0,53.6,339,28.57,46132.53,4.84
AG1211218,2021.csv,2021-08-04,37.1733300002416,-7.9725,34.4,19.3,77,27,0.0,0.0,0.0,33.4,59.8,356,26.81,46433.18,8.28
AG1211218,2021.csv,2021-08-05,37.1733300002416,-7.9725,36.8,19.4,70,13,0.0,0.0,0.0,29.4,51.8,1,27.64,46386.49,8.91
AG1211220,2021.csv,2021-08-04,37.1633333333333,-7.98111111111111,34.0,18.9,77,27,0.0,0.0,0.0,33.4,59.8,356,26.81,46433.18,8.21
AG1211220,2021.csv,2021-08-05,37.1633333333333,-7.98111111111111,36.4,19.0,70,12,0.0,0.0,0.0,29.4,51.8,1,27.64,46386.49,8.84
AG1211232,2021.csv,2021-08-06,37.2402777777778,-8.00861111111111,35.1,18.7,80,19,0.0,0.0,0.0,33.0,53.6,353,27.05,46315.23,7.96
AG1211287,2021.csv,2021-08-16,37.3072222222222,-7.61472222222222,38.9,21.8,44,8,0.0,0.0,0.0,24.1,51.1,331,27.04,45666.05,10.57
AG1211287,2021.csv,2021-08-17,37.3072222222222,-7.61472222222222,35.7,21.1,54,18,0.0,0.0,0.0,21.7,47.2,311,26.12,45546.76,8.36
AG1211309,2021.csv,2021-08-18,37.4044444444444,-7.905,36.6,19.4,59,13,0.0,0.0,0.0,22.9,49.7,307,26.11,45445.64,7.55
AG1211309,2021.csv,2021-08-19,37.4044444444444,-7.905,34.5,15.8,86,16,0.0,0.0,0.0,18.9,40.3,312,26.22,45322.67,6.63
AG1211328,2021.csv,2021-08-22,37.3294444444444,-7.78583333333333,35.8,17.3,86,20,0.0,0.0,0.0,17.4,36.0,331,24.4,44937.25,6.28
AG1211363,2021.csv,2021-09-04,37.1805050002204,-8.75153500000636,27.8,17.0,95,43,0.0,0.0,0.0,22.6,39.2,337,22.85,42034.46,4.91
AG121869,2021.csv,2021-05-22,37.2044444444444,-7.5325,25.9,13.4,70,16,0.0,0.0,0.0,29.2,60.5,350,27.84,43629.08,7.5
AT121105,2021.csv,2021-06-09,38.3757479996151,-7.26131200048659,36.2,16.7,52,11,0.0,0.0,0.0,15.3,31.3,309,30.05,48216.66,7.64
AT121181,2021.csv,2021-06-29,38.4972222222222,-7.47861111111111,29.4,12.6,86,22,0.0,0.0,0.0,16.7,37.4,317,30.34,48734.23,6.61
AT121198,2021.csv,2021-07-05,38.6883333333333,-7.45277777777778,29.4,16.5,85,38,0.0,0.0,0.0,18.7,40.3,306,29.2,48394.7,6.46
AT121204,2021.csv,2021-07-07,38.5786111111111,-7.42833333333333,27.0,13.5,87,29,0.0,0.0,0.0,18.6,41.0,324,30.1,48278.52,6.55
AT121216,2021.csv,2021-07-11,38.5086111111111,-7.38111111111111,39.6,23.6,54,18,0.0,0.0,0.0,21.6,49.0,270,27.8,47513.55,8.9
AT121222,2021.csv,2021-07-12,38.8205555555556,-8.03111111111111,24.9,14.1,83,36,0.0,0.0,0.0,23.9,51.1,324,29.34,48372.03,6.06
AT121247,2021.csv,2021-07-18,38.7961111111111,-7.43277777777778,34.2,18.0,73,25,0.0,0.0,0.0,25.1,51.8,308,28.82,47602.31,8.29
AT121247,2021.csv,2021-07-19,38.7961111111111,-7.43277777777778,31.2,14.2,93,32,0.0,0.0,0.0,21.9,49.0,304,29.08,47594.14,6.61
AT121261,2021.csv,2021-07-22,38.3477777777778,-8.04555555555556,34.1,15.3,86,18,0.0,0.0,0.0,12.5,29.9,306,29.64,47475.92,6.77
AT121267,2021.csv,2021-07-28,38.6470850001441,-8.32435800022549,33.7,15.3,93,23,0.0,0.0,0.0,20.4,42.1,338,28.18,47155.51,6.53
AT121274,2021.csv,2021-07-31,38.9279550001356,-7.88381699999174,25.4,14.5,81,28,0.0,0.0,0.0,25.0,55.4,316,27.6,46971.59,6.2
AT121296,2021.csv,2021-08-10,38.9364219999313,-8.1416399998135,34.3,15.1,86,17,0.0,0.0,0.0,17.8,36.4,321,27.0,46272.69,6.46
AT121354,2021.csv,2021-09-05,38.7733333333333,-8.05111111111111,34.8,19.6,67,21,0.0,0.0,0.0,17.4,39.6,172,21.9,39971.77,6.04
AT12194,2021.csv,2021-06-06,38.2916666666667,-7.50583333333333,32.4,14.3,73,14,0.0,0.0,0.0,18.7,36.7,316,30.19,47976.44,7.02
AT221108,2021.csv,2021-06-28,39.2090250004662,-8.07124799993303,26.8,12.2,87,31,0.0,0.0,0.0,25.2,50.8,328,30.51,49468.96,6.58
AT221110,2021.csv,2021-06-29,39.0795229996575,-7.71313600010342,28.4,11.9,93,24,0.0,0.0,0.0,16.1,34.9,295,30.48,49282.5,6.36
AT221130,2021.csv,2021-07-14,38.9063859997855,-7.84171600023905,34.2,14.1,92,16,0.0,0.0,0.0,11.8,23.4,347,29.61,48347.09,6.55
AT221161,2021.csv,2021-07-28,38.851999999947,-7.30231200006273,34.8,16.5,84,20,0.0,0.0,0.0,19.7,40.0,294,28.33,46972.42,6.72
AT221161,2021.csv,2021-07-29,38.851999999947,-7.30231200006273,33.9,18.2,73,23,0.0,0.0,0.0,20.7,42.1,283,28.06,46893.68,7.5
AT221167,2021.csv,2021-08-03,39.0183569999536,-7.24454000049167,31.9,16.3,85,25,0.0,0.0,0.0,18.0,38.2,275,26.87,43456.83,6.63
AT221188,2021.csv,2021-08-14,39.4740669997533,-7.74899300045437,38.7,23.0,57,11,0.0,0.0,0.0,16.2,37.4,273,23.93,46213.28,6.57
AT221194,2021.csv,2021-08-18,39.2525,-8.15916666666667,33.3,15.9,81,21,0.0,0.0,0.0,24.6,48.2,323,25.47,45708.09,6.94
AT221198,2021.csv,2021-08-20,39.0937150001526,-7.46771800001462,30.7,13.5,98,21,0.0,0.0,0.0,15.4,33.1,279,25.52,43927.25,5.88
AT221201,2021.csv,2021-08-21,39.3374599999852,-7.68026199976603,32.7,14.4,90,25,0.0,0.0,0.0,18.5,37.8,292,25.37,45318.48,5.96
AT221227,2021.csv,2021-09-12,38.9774550003476,-7.28339999999851,32.4,16.8,83,22,0.0,0.0,0.0,17.9,39.6,194,21.34,40884.09,5.37
AT22167,2021.csv,2021-06-03,39.1624279997084,-7.65101999998093,24.5,11.2,88,31,0.0,0.0,0.0,20.4,45.4,300,29.71,48214.35,5.73
AT321118,2021.csv,2021-06-08,38.2686111111111,-7.25361111111111,36.2,16.2,73,13,0.0,0.0,0.0,16.5,32.4,326,29.98,47989.07,7.28
AT321118,2021.csv,2021-06-09,38.2686111111111,-7.25361111111111,36.4,16.9,52,12,0.0,0.0,0.0,14.9,30.2,305,30.07,47992.96,7.63
AT321181,2021.csv,2021-07-02,37.6522222222222,-8.50388888888889,30.4,14.3,83,27,0.0,0.0,0.0,23.2,44.3,313,29.9,48397.22,6.54
AT321181,2021.csv,2021-07-03,37.6522222222222,-8.50388888888889,28.2,16.7,97,46,0.0,0.0,0.0,20.8,41.8,314,24.94,40714.57,4.97
AT321198,2021.csv,2021-07-08,37.6952777777778,-8.07111111111111,32.4,14.0,80,16,0.0,0.0,0.0,21.7,41.8,343,30.23,48027.98,7.46
AT321216,2021.csv,2021-07-13,38.1933333333333,-8.12277777777778,30.7,14.4,81,20,0.0,0.0,0.0,19.2,38.9,341,29.55,47877.71,7.25
AT321261,2021.csv,2021-07-29,37.5516666666667,-7.80472222222222,36.3,19.0,72,25,0.0,0.0,0.0,21.4,45.4,292,27.85,46888.27,7.14
AT321313,2021.csv,2021-08-18,37.4383333333333,-8.57444444444444,28.8,17.1,86,29,0.0,0.0,0.0,19.0,38.9,300,25.96,45445.65,5.5
AT321313,2021.csv,2021-08-19,37.4383333333333,-8.57444444444444,25.8,15.4,100,43,0.0,0.0,0.0,18.3,38.5,310,25.44,43441.4,4.82
AT321403,2021.csv,2021-10-01,37.5291666666667,-7.83861111111111,28.4,14.8,92,28,0.0,0.0,0.0,12.7,28.8,302,18.94,38933.53,4.26
AT321445,2021.csv,2021-10-28,37.4294444444444,-8.47722222222222,25.1,12.5,95,40,0.0,0.0,0.0,12.1,28.1,195,13.84,34715.86,2.8
AT32195,2021.csv,2021-05-29,37.5513888888889,-8.07027777777778,32.3,14.9,69,23,0.0,0.0,0.0,19.1,36.0,324,28.38,47056.77,6.63
BI12115,2021.csv,2021-01-17,40.3413888888889,-6.91805555555556,12.5,0.6,59,21,0.0,0.0,0.0,12.3,25.6,54,10.9,31250.06,1.84
BI12119,2021.csv,2021-01-19,40.5633333333333,-7.54166666666667,11.7,1.8,90,59,0.2,0.2,2.0,9.2,21.2,27,7.6,26162.25,1.11
BI121206,2021.csv,2021-06-09,40.815,-7.03388888888889,32.1,14.4,88,20,0.0,0.0,0.0,14.5,32.0,336,30.64,50142.78,6.75
BI121212,2021.csv,2021-06-11,40.7916666666667,-7.02611111111111,32.0,17.8,76,23,0.6,0.6,1.0,14.8,59.0,8,24.62,44931.48,5.73
BI121216,2021.csv,2021-06-12,40.7447222222222,-7.35444444444444,29.0,17.0,73,31,0.1,0.1,1.0,19.5,39.2,54,23.89,46575.76,5.87
BI121238,2021.csv,2021-07-01,40.6102777777778,-6.905,29.8,13.4,89,21,0.0,0.0,0.0,14.0,34.2,297,30.41,49347.52,6.49
BI121238,2021.csv,2021-07-02,40.6102777777778,-6.905,29.0,13.0,82,28,0.0,0.0,0.0,19.2,42.8,292,29.92,50122.36,6.5
BI121238,2021.csv,2021-07-03,40.6102777777778,-6.905,27.3,15.4,83,36,0.0,0.0,0.0,19.4,44.6,293,23.27,45367.2,5.06
BI121243,2021.csv,2021-07-08,40.8166666666667,-6.9975,28.0,11.7,89,21,0.0,0.0,0.0,10.1,26.3,359,30.48,49886.2,6.1
BI121255,2021.csv,2021-07-16,40.3419444444444,-7.23083333333333,35.3,19.5,45,16,0.0,0.0,0.0,18.8,34.2,22,29.65,48825.69,8.08
BI121255,2021.csv,2021-07-17,40.3419444444444,-7.23083333333333,36.6,22.6,41,16,0.0,0.0,0.0,22.9,43.9,8,23.94,46043.31,8.61
BI121255,2021.csv,2021-07-18,40.3419444444444,-7.23083333333333,35.3,22.7,57,19,0.0,0.0,0.0,26.7,51.1,359,29.01,48372.86,9.23
BI121276,2021.csv,2021-08-01,40.6672222222222,-6.83444444444444,24.3,9.9,89,31,0.2,0.2,2.0,22.6,51.1,312,23.84,42845.71,4.66
BI121279,2021.csv,2021-08-01,40.9205555555556,-6.94111111111111,24.8,12.0,80,33,0.0,0.0,0.0,15.0,37.8,298,24.29,43926.55,4.82
BI121279,2021.csv,2021-08-02,40.9205555555556,-6.94111111111111,25.1,15.1,97,40,1.3,1.3,7.0,13.0,30.2,305,20.84,43225.8,4.27
BI121295,2021.csv,2021-08-11,41.0208333333333,-7.0275,38.1,20.2,80,17,0.0,0.0,0.0,16.9,38.5,298,26.42,46670.62,6.38
BI121328,2021.csv,2021-08-20,40.6697222222222,-6.85888888888889,30.4,13.7,80,23,0.0,0.0,0.0,16.9,38.9,284,25.82,45639.32,6.03
BI121345,2021.csv,2021-08-26,40.6461111111111,-6.80277777777778,30.5,17.4,88,26,0.2,0.2,2.0,14.4,36.4,190,20.71,44773.38,4.92
BI121352,2021.csv,2021-08-28,41.0411111111111,-7.08361111111111,29.6,16.0,86,32,0.0,0.0,0.0,16.5,41.4,272,22.56,44136.81,4.95
BI121352,2021.csv,2021-08-29,41.0411111111111,-7.08361111111111,28.1,16.4,84,35,0.0,0.0,0.0,14.9,39.6,277,19.62,42851.98,4.3
BI121389,2021.csv,2021-09-12,41.0338888888889,-7.04722222222222,32.4,15.0,87,23,0.0,0.0,0.0,16.0,39.6,175,20.8,41112.94,4.88
BI121443,2021.csv,2021-10-28,40.685,-7.07833333333333,19.7,6.9,77,36,0.0,0.0,0.0,19.1,38.9,206,12.49,31062.32,3.05
BI121445,2021.csv,2021-10-28,40.8713888888889,-7.14388888888889,20.3,7.4,83,36,6.2,6.2,2.0,20.6,43.6,222,12.25,31028.72,2.93
BI121449,2021.csv,2021-10-28,40.5616666666667,-7.19083333333333,17.9,7.5,71,39,0.1,0.1,1.0,20.2,38.9,196,12.6,31054.06,2.85
BI121539,2021.csv,2021-12-05,40.3308333333333,-7.07694444444444,8.8,3.7,95,66,0.4,0.4,3.0,31.1,58.7,327,6.05,22031.95,0.96
BI121546,2021.csv,2021-12-19,40.5447222222222,-7.34611111111111,10.1,4.2,90,68,0.0,0.0,0.0,25.5,67.0,154,8.11,29620.13,1.14
BI12163,2021.csv,2021-03-16,40.7172222222222,-7.09638888888889,16.5,2.1,90,41,0.0,0.0,0.0,17.4,38.2,45,20.08,39401.53,3.12
BI12168,2021.csv,2021-03-17,40.3236111111111,-7.71416666666667,18.3,4.6,76,37,0.0,0.0,0.0,12.5,28.4,83,20.41,39566.24,3.51
BI12168,2021.csv,2021-03-18,40.3236111111111,-7.71416666666667,14.0,3.4,60,37,0.0,0.0,0.0,17.2,40.0,53,20.53,39753.1,3.39
BI12168,2021.csv,2021-03-19,40.3236111111111,-7.71416666666667,14.4,1.3,82,46,0.0,0.0,0.0,20.5,46.4,17,18.86,39537.25,2.85
BI12168,2021.csv,2021-03-20,40.3236111111111,-7.71416666666667,11.6,-0.1,85,36,0.0,0.0,0.0,16.9,40.0,24,21.34,40145.79,2.96
BI12168,2021.csv,2021-03-21,40.3236111111111,-7.71416666666667,14.4,-0.6,64,33,0.0,0.0,0.0,15.1,34.9,16,21.5,40297.71,3.23
BI12168,2021.csv,2021-03-22,40.3236111111111,-7.71416666666667,16.4,1.6,77,43,0.0,0.0,0.0,10.8,25.9,261,21.61,40408.19,3.28
BI221106,2021.csv,2021-06-06,39.8848150000307,-7.70269699997372,29.9,13.1,76,28,0.0,0.0,0.0,20.7,38.2,320,29.65,49117.23,6.87
BI221109,2021.csv,2021-06-08,39.7835400000049,-8.2734380001492,28.6,12.6,87,29,0.0,0.0,0.0,23.2,45.0,330,30.79,49051.46,6.89
BI221109,2021.csv,2021-06-09,39.7835400000049,-8.2734380001492,30.5,13.5,89,29,0.0,0.0,0.0,24.2,47.9,327,30.27,49523.1,7.0
BI221177,2021.csv,2021-07-17,39.8965950001611,-6.9626330004798,37.7,24.0,46,17,0.0,0.0,0.0,22.5,50.4,134,28.76,48088.73,8.72
BI221181,2021.csv,2021-07-18,39.7738620000415,-8.0638050005171,30.9,18.0,77,40,0.0,0.0,0.0,24.2,48.6,320,28.74,48392.57,6.91
BI221181,2021.csv,2021-07-19,39.7738620000415,-8.0638050005171,28.8,15.6,88,43,0.0,0.0,0.0,22.9,46.4,315,29.12,48482.37,6.05
BI221189,2021.csv,2021-07-21,40.1931699996524,-7.61960199991862,32.7,18.8,69,21,0.0,0.0,0.0,16.4,37.1,264,29.6,48185.32,6.61
BI221280,2021.csv,2021-08-25,40.181982000139,-7.39692500008477,31.2,19.7,80,39,1.2,1.2,1.0,14.2,34.6,211,22.19,40577.89,4.94
BL121106,2021.csv,2021-03-08,40.9219444444444,-7.70055555555556,8.4,2.7,100,61,0.0,0.0,0.0,19.4,41.4,37,11.93,37719.95,1.46
BL121107,2021.csv,2021-03-08,40.9635779995388,-8.10023500000437,11.8,4.2,100,55,0.1,0.1,1.0,9.6,31.3,60,13.89,37994.22,1.9
BL121107,2021.csv,2021-03-09,40.9635779995388,-8.10023500000437,11.7,0.3,94,47,0.0,0.0,0.0,10.2,32.4,57,18.72,38383.22,2.52
BL121130,2021.csv,2021-03-16,40.8628679996067,-7.82523300011953,14.8,4.8,71,50,0.0,0.0,0.0,25.4,52.2,49,20.02,39375.84,3.53
BL121150,2021.csv,2021-03-19,40.9467079999712,-7.98413499997722,12.4,0.9,87,51,0.0,0.0,0.0,22.3,46.8,36,17.72,39693.82,2.49
BL121152,2021.csv,2021-03-19,40.8818120002747,-7.8234680000941,13.1,1.7,86,49,0.0,0.0,0.0,24.9,50.0,37,17.7,39726.59,2.63
BL121155,2021.csv,2021-03-19,40.9219444444444,-7.71805555555556,12.8,1.3,88,50,0.0,0.0,0.0,25.2,55.1,33,17.61,39722.61,2.47
BL121175,2021.csv,2021-03-21,40.9911111111111,-7.84166666666667,10.6,-1.1,68,47,0.0,0.0,0.0,17.3,57.2,70,21.4,40306.38,2.84
BL121177,2021.csv,2021-03-21,41.0761111111111,-7.92027777777778,11.7,-0.1,67,45,0.0,0.0,0.0,18.7,56.5,91,21.31,40307.26,2.9
BL12119,2021.csv,2021-01-12,40.6502777777778,-8.12388888888889,6.6,-5.3,80,36,0.0,0.0,0.0,9.7,38.5,69,9.93,30603.34,1.03
BL121190,2021.csv,2021-03-23,41.1025,-7.94083333333333,16.4,4.7,90,43,0.0,0.0,0.0,11.3,31.7,184,21.55,40448.62,3.24
BL121195,2021.csv,2021-03-23,41.0622222222222,-7.855,16.4,5.9,95,41,0.0,0.0,0.0,11.0,30.2,205,21.82,40430.18,3.26
BL121196,2021.csv,2021-03-23,41.0111111111111,-7.92638888888889,14.4,4.7,99,39,0.0,0.0,0.0,10.4,30.6,32,21.75,40438.5,3.29
BL121197,2021.csv,2021-03-23,41.0297749996185,-7.96190199957954,13.8,4.0,99,39,0.0,0.0,0.0,10.4,30.6,32,21.75,40438.5,3.24
BL121218,2021.csv,2021-03-25,40.8527777777778,-7.81611111111111,15.2,2.6,95,43,0.0,0.0,0.0,12.0,29.9,273,20.69,39645.0,3.04
BL121221,2021.csv,2021-03-25,41.0765180004968,-7.91418400022719,14.9,3.1,100,57,0.0,0.0,0.0,11.6,33.8,266,19.98,39848.72,2.79
BL121235,2021.csv,2021-03-28,41.08,-7.88527777777778,18.4,4.7,75,42,0.0,0.0,0.0,14.4,43.9,107,22.14,40900.79,3.58
BL121238,2021.csv,2021-03-28,41.065722000334,-7.92350799984402,18.1,4.4,75,42,0.0,0.0,0.0,14.4,43.9,107,22.14,40900.79,3.55
BL121248,2021.csv,2021-03-30,40.9699370000098,-7.99768999947442,15.7,6.2,88,50,2.4,2.4,7.0,14.2,37.8,84,14.41,18342.52,2.32
BL121250,2021.csv,2021-03-31,40.9719270001517,-7.99818200005425,19.5,6.3,74,29,0.0,0.0,0.0,25.8,54.0,107,21.13,40107.41,4.4
BL121253,2021.csv,2021-03-31,41.0269799995422,-7.90721300019158,21.6,8.6,80,31,0.0,0.0,0.0,19.8,64.1,111,20.64,40100.49,4.14
BL121261,2021.csv,2021-03-31,40.8488888888889,-8.17944444444444,22.1,8.6,70,32,0.0,0.0,0.0,20.4,66.2,114,19.86,39025.73,4.32
BL121261,2021.csv,2021-04-01,40.8488888888889,-8.17944444444444,15.4,8.5,98,35,24.9,24.9,19.0,15.6,58.0,154,9.14,22709.46,1.7
BL121291,2021.csv,2021-04-07,40.9408333333333,-8.00166666666667,15.5,2.5,83,27,0.0,0.0,0.0,23.2,48.2,53,23.28,41136.42,3.4
BL12133,2021.csv,2021-01-17,40.9788888888889,-7.90527777777778,11.4,-3.2,76,25,0.0,0.0,0.0,10.0,16.9,30,10.6,31001.32,1.47
BL12140,2021.csv,2021-01-17,40.9184500000212,-7.79912000020345,12.0,-2.6,76,25,0.0,0.0,0.0,10.0,16.9,30,10.6,31001.32,1.49
BL12141,2021.csv,2021-01-17,40.983944999973,-7.89922300020854,11.5,-3.1,76,25,0.0,0.0,0.0,10.0,16.9,30,10.6,31001.32,1.47
BL121470,2021.csv,2021-07-21,40.8183333333333,-7.71138888888889,29.4,13.0,93,37,0.0,0.0,0.0,13.1,30.6,247,29.33,48543.31,6.09
BL12148,2021.csv,2021-01-19,40.9688888888889,-7.90083333333333,8.1,1.5,100,47,2.1,2.1,6.0,23.0,76.3,175,6.93,18823.55,0.98
BL121501,2021.csv,2021-08-02,40.6813900004493,-7.59194199985928,26.6,16.2,94,36,1.4,1.4,10.0,12.9,27.0,268,21.11,39858.46,4.37
BL12151,2021.csv,2021-01-19,40.9380555555556,-7.78861111111111,6.3,0.6,100,58,1.4,1.4,6.0,27.6,58.3,201,6.98,18981.53,0.94
BL12152,2021.csv,2021-01-19,41.0530555555556,-8.13916666666667,9.2,1.6,94,61,0.8,0.8,5.0,22.0,86.4,156,6.83,18742.28,1.07
BL12155,2021.csv,2021-01-19,40.6138888888889,-8.14888888888889,6.3,0.0,95,48,1.1,1.1,6.0,17.8,64.8,169,5.11,13397.34,0.85
BL12158,2021.csv,2021-01-19,41.0191666666667,-8.17277777777778,9.1,1.5,94,61,0.8,0.8,5.0,22.0,86.4,156,6.83,18742.28,1.06
BL12158,2021.csv,2021-01-20,41.0191666666667,-8.17277777777778,9.7,6.5,99,87,34.6,34.6,23.0,24.3,101.5,204,2.14,2043.83,0.36
BL121670,2021.csv,2021-09-06,41.0447870000203,-7.9874220000373,27.7,18.4,87,34,0.2,0.2,2.0,20.3,69.1,157,17.97,40047.07,4.42
BL12173,2021.csv,2021-02-28,41.022873000039,-8.05380299992031,14.8,4.1,86,50,0.0,0.0,0.0,11.8,40.7,115,16.96,37217.25,2.56
BL121739,2021.csv,2021-10-15,41.0546120002535,-8.16048499955071,21.4,12.3,85,41,0.0,0.0,0.0,8.9,25.2,233,15.56,36566.87,2.72
BL121777,2021.csv,2021-10-28,40.9369000000424,-8.07066999991735,19.3,10.2,94,54,14.7,14.7,5.0,17.7,50.8,174,10.57,27171.31,2.19
BL121777,2021.csv,2021-10-29,40.9369000000424,-8.07066999991735,17.0,13.2,100,81,43.7,43.7,24.0,24.9,86.4,190,4.66,3919.11,0.84
BL121785,2021.csv,2021-11-07,40.9666630003187,-8.02809299998813,9.1,-0.1,73,49,0.0,0.0,0.0,13.3,44.6,46,12.3,33195.32,1.69
BL121785,2021.csv,2021-11-08,40.9666630003187,-8.02809299998813,13.1,3.5,79,51,0.0,0.0,0.0,13.8,46.8,42,11.46,32918.73,1.71
BL121793,2021.csv,2021-11-14,40.9644519996643,-8.02306700017717,13.9,3.1,81,43,0.0,0.0,0.0,10.4,34.2,34,11.71,31986.7,1.76
BL121797,2021.csv,2021-11-17,40.9609549999237,-8.05492999977536,10.2,3.7,89,58,0.0,0.0,0.0,22.9,69.8,60,10.68,31304.32,1.56
BL121803,2021.csv,2021-11-18,40.8816666666667,-7.85638888888889,12.2,4.6,79,54,0.0,0.0,0.0,25.5,53.6,58,10.76,31398.38,1.96
BL121827,2021.csv,2021-11-27,40.9052849997414,-7.84709600024753,7.8,0.7,99,58,0.7,0.7,4.0,23.4,49.3,327,8.4,29646.66,1.06
BL121842,2021.csv,2021-12-19,40.9502049999932,-8.07210199991862,11.8,5.3,82,66,0.0,0.0,0.0,16.7,51.1,111,8.22,29425.64,1.21
BL12185,2021.csv,2021-03-04,40.9955555555556,-7.82694444444444,12.0,5.4,93,68,1.6,1.6,4.0,16.6,50.0,137,9.97,19424.68,1.42
BL321103,2021.csv,2021-03-06,40.9759799999661,-8.15131500005722,15.7,5.7,92,49,0.0,0.0,0.0,11.3,25.6,142,15.52,38062.95,2.36
BL3211122,2021.csv,2021-10-08,41.0266280004713,-8.15926799986098,21.8,10.8,85,45,0.0,0.0,0.0,9.7,26.3,93,16.87,37940.25,3.04
BL321127,2021.csv,2021-03-15,40.8343000000053,-8.34653299967448,17.4,6.4,86,45,0.0,0.0,0.0,17.1,49.0,82,19.37,39092.06,3.15
BL321146,2021.csv,2021-03-17,40.9289850001865,-8.25304399993685,19.2,9.9,63,43,0.0,0.0,0.0,22.9,56.5,94,20.04,39527.75,4.11
BL321150,2021.csv,2021-03-17,40.9959719996982,-8.5075,20.3,10.7,61,43,0.0,0.0,0.0,26.0,50.0,65,19.9,39498.03,4.51
BL321160,2021.csv,2021-03-18,40.9564629999797,-8.48815000004238,16.5,8.5,63,37,0.0,0.0,0.0,23.3,47.9,62,19.63,39528.62,4.13
BL321182,2021.csv,2021-03-20,40.7527369999886,-8.29641299989488,16.9,5.4,84,36,0.0,0.0,0.0,15.5,30.2,42,20.68,40032.8,3.29
BL32120,2021.csv,2021-01-13,40.8683840000629,-8.22757399982876,9.2,-1.1,91,29,0.0,0.0,0.0,8.6,22.7,319,9.98,30611.21,1.23
BL32120,2021.csv,2021-01-14,40.8683840000629,-8.22757399982876,7.7,-2.8,95,48,0.0,0.0,0.0,10.5,34.2,338,10.0,30710.66,1.07
BL321202,2021.csv,2021-03-21,40.877238000234,-8.29432300037808,12.9,-0.2,84,45,0.0,0.0,0.0,14.1,45.7,99,21.12,40282.65,3.02
BL321202,2021.csv,2021-03-22,40.877238000234,-8.29432300037808,14.8,1.1,77,42,0.0,0.0,0.0,8.2,26.6,120,21.25,40435.77,3.08
BL321225,2021.csv,2021-03-25,40.8793470001221,-8.26276499960158,12.3,1.5,100,51,0.0,0.0,0.0,11.5,33.8,315,20.06,39600.0,2.62
BL321241,2021.csv,2021-03-28,40.9974949995677,-8.11147199948629,17.5,3.8,73,43,0.0,0.0,0.0,13.8,42.5,96,22.16,40786.1,3.64
BL321241,2021.csv,2021-03-29,40.9974949995677,-8.11147199948629,14.4,6.9,85,55,1.1,1.1,4.0,14.5,57.6,102,10.86,21766.91,2.02
BL32150,2021.csv,2021-01-19,40.865013999939,-8.28495300001568,6.8,-2.5,96,71,0.8,0.8,5.0,17.7,65.2,143,6.15,16110.06,0.75
BL3218,2021.csv,2021-01-08,40.9806099997626,-8.11873799999555,3.6,-3.6,79,41,0.0,0.0,0.0,13.0,48.6,55,9.4,29907.85,1.18
BL3218,2021.csv,2021-01-09,40.9806099997626,-8.11873799999555,4.0,-2.5,77,39,0.3,0.0,2.0,14.7,50.0,10,5.08,16949.01,0.99
BL32188,2021.csv,2021-03-02,40.8168019999978,-8.44833699968126,13.6,7.8,97,69,1.4,1.4,8.0,15.0,33.1,183,11.35,36548.56,1.58
BL3219,2021.csv,2021-01-09,40.8785509999593,-8.26006999969482,1.6,-5.2,72,37,0.1,0.0,1.0,13.4,45.7,7,4.65,15956.15,0.86
BL421331,2021.csv,2021-08-10,39.9886799997754,-8.62511699994405,28.6,13.7,100,41,0.0,0.0,0.0,21.4,44.6,345,25.53,44968.87,5.1
DM2211273,2021.csv,2021-07-13,41.3093930000729,-8.59048999998305,20.2,12.6,94,56,0.0,0.0,0.0,30.8,58.7,334,28.34,49304.77,4.35
DM2211366,2021.csv,2021-07-17,41.0949989997016,-8.51401499960158,34.5,19.5,82,25,0.0,0.0,0.0,20.1,36.0,17,28.72,49006.95,7.27
DM2211373,2021.csv,2021-07-17,41.2375400000148,-8.17475000010596,35.8,21.3,70,22,0.0,0.0,0.0,16.2,37.8,39,28.95,49054.89,7.35
DM2211673,2021.csv,2021-08-13,41.2852030000422,-8.11553499963548,32.7,15.5,93,36,0.0,0.0,0.0,11.4,28.1,266,26.33,46326.28,5.63
DM2211700,2021.csv,2021-08-15,41.1625029998355,-7.948027999666,29.7,19.2,82,30,0.0,0.0,0.0,12.6,36.0,271,26.69,46237.78,5.57
DM2211700,2021.csv,2021-08-16,41.1625029998355,-7.948027999666,29.5,14.5,88,31,0.0,0.0,0.0,12.3,35.6,25,26.02,46181.81,5.61
DM2211710,2021.csv,2021-08-15,41.2241430001789,-7.89029200024075,27.7,13.9,89,29,0.0,0.0,0.0,11.8,40.7,287,26.54,46271.95,5.36
DM2211710,2021.csv,2021-08-16,41.2241430001789,-7.89029200024075,27.6,11.5,78,27,0.0,0.0,0.0,13.2,43.6,319,25.93,46215.81,5.3
