incident_id,source_file,date,lat,lon,temp_max,temp_min,rh_max,rh_min,precip_sum,rain_sum,precip_hours,wind_max,gust_max,wind_dir,radiation,sunshine,et0
20250848464,2025.csv,2025-06-30,40.9469444444444,-7.12027777777778,38.9,22.3,57,12,0.0,0.0,0.0,15.7,33.1,351,28.79,49690.21,6.75
20250848464,2025.csv,2025-07-01,40.9469444444444,-7.12027777777778,38.7,20.7,53,14,0.0,0.0,0.0,16.7,34.6,218,28.4,50324.79,7.4
20250851918,2025.csv,2025-07-01,38.8805555555556,-7.49972222222222,38.7,24.1,59,16,0.0,0.0,0.0,18.2,38.9,243,28.71,48508.54,7.82
20250852284,2025.csv,2025-07-01,40.9519444444444,-7.75277777777778,31.2,18.2,89,24,0.0,0.0,0.0,14.1,33.1,224,28.59,50333.89,6.54
20250854409,2025.csv,2025-07-01,38.937875000106,-7.30866999997033,38.3,23.3,54,16,0.0,0.0,0.0,16.3,30.6,219,29.06,48504.78,7.57
20250854618,2025.csv,2025-07-01,40.9605555555556,-7.00361111111111,37.5,19.5,52,14,0.0,0.0,0.0,16.7,34.6,218,28.4,50324.79,7.27
20250855626,2025.csv,2025-07-01,41.9472222222222,-8.46722222222222,29.6,18.5,89,58,0.0,0.0,0.0,15.7,40.0,344,29.53,50198.95,5.85
20250855626,2025.csv,2025-07-02,41.9472222222222,-8.46722222222222,27.4,16.9,95,51,0.0,0.0,0.0,21.0,50.4,15,29.43,49318.38,5.86
20250864152,2025.csv,2025-07-03,41.1580555555556,-8.42666666666667,34.6,21.0,87,36,0.0,0.0,0.0,13.0,25.9,41,28.2,49980.8,6.44
20250865488,2025.csv,2025-07-03,41.3916969998678,-7.21564000023736,36.2,20.4,76,27,1.8,1.8,2.0,19.7,46.8,64,27.08,46646.0,6.03
20250865488,2025.csv,2025-07-04,41.3916969998678,-7.21564000023736,34.1,21.0,77,29,0.0,0.0,0.0,7.8,27.0,9,26.74,50280.81,5.95
20250865502,2025.csv,2025-07-03,41.0479989994897,-8.24288899951511,32.6,18.4,92,40,0.0,0.0,0.0,11.6,29.9,293,28.19,49947.04,6.14
20250865502,2025.csv,2025-07-04,41.0479989994897,-8.24288899951511,31.6,18.8,87,40,0.0,0.0,0.0,14.4,36.4,277,28.75,49820.28,6.24
20250865897,2025.csv,2025-07-03,41.7287569999695,-8.51215000046624,31.4,18.0,74,41,0.0,0.0,0.0,13.5,33.5,9,28.27,50323.45,6.23
20250865897,2025.csv,2025-07-04,41.7287569999695,-8.51215000046624,30.8,19.2,73,38,0.0,0.0,0.0,10.0,32.8,326,28.62,49730.97,6.17
20250868579,2025.csv,2025-07-04,38.7058333333333,-8.05138888888889,33.6,21.1,81,33,0.0,0.0,0.0,22.3,46.1,181,29.27,48591.62,6.97
20250869300,2025.csv,2025-07-04,41.3437820000119,-8.32535200013055,32.5,18.6,78,33,0.0,0.0,0.0,13.5,31.7,9,28.28,49964.18,6.51
20250870317,2025.csv,2025-07-04,41.3052777777778,-8.205,33.4,21.5,70,34,0.0,0.0,0.0,16.0,35.6,354,28.84,49860.46,6.82
20250874822,2025.csv,2025-07-05,41.2059249999788,-8.26034999953376,33.3,19.2,81,36,0.1,0.1,1.0,9.8,31.0,120,24.88,49577.78,5.6
20250879658,2025.csv,2025-07-06,41.6758333333333,-8.63388888888889,27.9,17.1,82,40,0.0,0.0,0.0,19.0,42.1,338,29.08,50056.96,5.8
20250879658,2025.csv,2025-07-07,41.6758333333333,-8.63388888888889,29.5,17.5,85,33,0.0,0.0,0.0,19.4,41.4,16,29.76,50029.07,6.74
20250880651,2025.csv,2025-07-06,39.9970780001746,-7.27773200035095,37.5,24.3,58,21,0.0,0.0,0.0,23.4,45.7,322,28.11,49170.72,7.81
20250880720,2025.csv,2025-07-06,41.2344079999791,-8.21613700018989,30.8,18.7,96,29,0.0,0.0,0.0,19.4,43.9,313,29.27,49801.53,6.25
20250880934,2025.csv,2025-07-06,38.565,-8.3275,33.9,18.2,89,33,0.0,0.0,0.0,20.8,41.4,337,29.1,48597.99,7.15
20250884470,2025.csv,2025-07-07,39.2368399998877,-7.46314000023736,35.5,17.2,94,29,0.0,0.0,0.0,17.1,33.5,298,29.24,48770.13,6.86
20250885186,2025.csv,2025-07-07,39.2488879998525,-7.57581999990675,35.9,17.5,94,29,0.0,0.0,0.0,17.1,33.5,298,29.24,48770.13,6.9
20250888723,2025.csv,2025-07-08,38.6802777777778,-7.39972222222222,35.6,22.2,71,25,0.0,0.0,0.0,15.7,33.5,206,29.19,48154.81,7.39
20250888723,2025.csv,2025-07-09,38.6802777777778,-7.39972222222222,33.4,18.7,84,30,0.0,0.0,0.0,17.4,35.6,221,29.74,48148.24,7.0
20250889591,2025.csv,2025-07-08,41.5395519998338,-6.75835199991862,32.4,15.0,65,16,0.0,0.0,0.0,20.7,41.0,57,30.23,50364.47,7.75
20250889666,2025.csv,2025-07-08,37.755,-7.93055555555556,37.5,20.2,84,25,0.0,0.0,0.0,16.5,36.7,199,29.07,47902.22,7.42
20250890049,2025.csv,2025-07-08,41.1936120001475,-8.00403999990887,30.7,15.4,61,27,0.0,0.0,0.0,17.1,49.0,89,29.91,49874.07,6.7
20250890223,2025.csv,2025-07-08,40.996095000373,-8.12266299989488,32.1,16.1,58,26,0.0,0.0,0.0,18.2,51.1,99,29.79,49779.19,6.83
20250890223,2025.csv,2025-07-09,40.996095000373,-8.12266299989488,29.2,16.2,95,32,0.0,0.0,0.0,11.7,34.6,332,28.93,49645.69,5.94
20250890420,2025.csv,2025-07-08,40.2237049998177,-7.50853299988641,35.3,19.3,51,22,0.0,0.0,0.0,19.2,36.7,359,29.83,49486.95,7.5
20250890915,2025.csv,2025-07-08,40.0228700002034,-7.44431900024414,35.3,20.0,56,23,0.0,0.0,0.0,18.6,34.6,30,29.65,49284.95,7.78
20250899168,2025.csv,2025-07-10,41.8766666666667,-8.23111111111111,24.4,15.2,100,63,0.0,0.0,0.0,11.8,31.0,228,27.63,49014.4,4.83
20250901049,2025.csv,2025-07-10,38.5047222222222,-8.25222222222222,26.8,15.5,99,47,0.0,0.0,0.0,18.6,38.9,263,27.84,48292.11,5.37
20250901115,2025.csv,2025-07-10,40.4786111111111,-7.20888888888889,28.6,14.2,96,29,0.0,0.0,0.0,11.7,33.5,197,30.27,49268.38,6.02
20250901232,2025.csv,2025-07-10,41.0454179996914,-8.46154799991184,24.3,15.4,97,60,0.0,0.0,0.0,16.0,37.4,231,25.57,45500.38,4.5
20250908447,2025.csv,2025-07-12,41.8525430001153,-8.22400699986352,23.2,14.2,95,57,0.4,0.4,4.0,11.7,32.8,290,20.88,43452.85,3.81
20250915787,2025.csv,2025-07-13,39.1937629996406,-7.64530200004578,29.7,14.9,96,36,0.0,0.0,0.0,21.4,41.4,295,26.73,40816.18,5.87
20250920328,2025.csv,2025-07-14,38.9821929995219,-7.89579799969991,33.0,16.1,90,28,0.0,0.0,0.0,17.1,34.9,304,29.12,48159.7,6.66
20250921562,2025.csv,2025-07-14,39.1310980002085,-7.40165800001886,32.8,16.0,97,27,0.0,0.0,0.0,16.3,30.2,282,29.33,48163.93,6.8
20250924414,2025.csv,2025-07-15,41.40450799995,-6.4338730000125,33.0,15.8,83,21,0.0,0.0,0.0,11.0,27.0,58,29.81,49452.32,6.12
20250925422,2025.csv,2025-07-15,41.9089799997542,-8.78132299953037,27.9,15.8,81,46,0.0,0.0,0.0,13.5,31.3,13,29.29,49448.55,5.84
20250925568,2025.csv,2025-07-15,41.6261130004459,-8.60703500005934,32.8,15.1,85,31,0.0,0.0,0.0,10.2,22.7,344,29.24,49361.68,6.14
20250926371,2025.csv,2025-07-15,37.8456180000305,-8.25378699991438,38.8,16.8,75,14,0.0,0.0,0.0,19.8,39.6,302,29.61,47852.07,7.52
20250929901,2025.csv,2025-07-16,39.167364999983,-7.32150800016191,37.3,21.7,54,13,0.0,0.0,0.0,16.6,35.6,277,29.91,48024.28,8.42
20250930113,2025.csv,2025-07-16,41.2875180000729,-7.57838999960158,34.5,19.3,75,21,0.0,0.0,0.0,14.8,34.9,301,29.74,49242.96,7.07
20250930113,2025.csv,2025-07-17,41.2875180000729,-7.57838999960158,29.1,15.1,84,30,0.0,0.0,0.0,18.6,41.4,264,28.65,49195.76,6.0
20250930113,2025.csv,2025-07-18,41.2875180000729,-7.57838999960158,24.0,13.4,94,40,0.0,0.0,0.0,21.3,50.8,269,28.23,47821.37,5.35
20250931141,2025.csv,2025-07-16,40.5269444444444,-7.10583333333333,34.4,19.2,55,13,0.0,0.0,0.0,19.1,40.7,249,30.28,49007.61,7.74
20250931894,2025.csv,2025-07-16,38.4265450000763,-8.52076499991947,35.0,16.2,87,23,0.0,0.0,0.0,17.0,36.4,305,29.61,48126.97,7.15
20250931894,2025.csv,2025-07-17,38.4265450000763,-8.52076499991947,32.8,16.0,95,23,0.0,0.0,0.0,19.6,40.3,323,28.45,47996.71,6.9
20250936128,2025.csv,2025-07-17,39.4869929999775,-7.63564200003942,32.3,16.2,85,19,0.0,0.0,0.0,21.5,43.6,260,29.33,48159.73,7.23
20250939650,2025.csv,2025-07-18,37.7758333333333,-7.79166666666667,30.3,16.3,88,33,0.0,0.0,0.0,25.5,49.3,315,28.45,47268.55,7.07
20250941714,2025.csv,2025-07-18,37.7725,-7.78777777777778,30.2,16.2,88,33,0.0,0.0,0.0,25.5,49.3,315,28.45,47268.55,7.05
20250960832,2025.csv,2025-07-22,39.8511290000545,-7.46489800029331,32.0,12.5,87,20,0.0,0.0,0.0,19.1,40.0,313,28.67,47761.21,6.29
20250963698,2025.csv,2025-07-23,37.6552150000466,-8.0329319996304,28.7,16.1,87,30,0.0,0.0,0.0,21.0,43.9,325,24.76,45405.93,6.13
20250964108,2025.csv,2025-07-23,41.2055749999152,-7.30424200005001,26.7,12.9,100,21,0.0,0.0,0.0,15.7,38.5,329,28.35,44379.46,5.97
20250965241,2025.csv,2025-07-23,41.8861929999457,-7.61865499999788,22.5,12.4,92,40,0.0,0.0,0.0,25.1,56.9,332,28.12,47116.19,5.3
20250965241,2025.csv,2025-07-24,41.8861929999457,-7.61865499999788,24.6,9.5,92,37,0.0,0.0,0.0,25.7,55.1,324,28.66,47362.04,5.53
20250970568,2025.csv,2025-07-24,41.0253919998805,-8.17313800017039,26.9,13.8,87,25,0.0,0.0,0.0,13.3,40.7,75,29.02,47432.95,6.01
20250970568,2025.csv,2025-07-25,41.0253919998805,-8.17313800017039,28.6,14.0,68,20,0.0,0.0,0.0,14.9,51.5,85,29.39,48266.49,6.31
20250970575,2025.csv,2025-07-24,41.0252777777778,-8.17416666666667,27.0,13.9,87,25,0.0,0.0,0.0,13.3,40.7,75,29.02,47432.95,6.03
20250971957,2025.csv,2025-07-24,40.4833333333333,-7.13472222222222,26.5,14.1,67,22,0.0,0.0,0.0,23.9,48.6,38,28.12,47687.96,7.36
20250971957,2025.csv,2025-07-25,40.4833333333333,-7.13472222222222,28.4,12.8,71,18,0.0,0.0,0.0,24.0,45.4,49,29.72,47672.46,7.04
20250972393,2025.csv,2025-07-25,41.8180049999555,-8.35683500025007,30.9,13.5,90,26,0.0,0.0,0.0,13.4,32.8,350,28.8,48615.39,6.14
20250974143,2025.csv,2025-07-25,41.8914350001017,-6.70787300003899,28.5,11.2,78,19,0.0,0.0,0.0,13.7,34.6,56,29.35,48143.81,5.94
20250977603,2025.csv,2025-07-26,41.1375,-8.23694444444445,34.4,18.1,70,20,0.0,0.0,0.0,14.7,34.2,57,28.57,47992.29,6.83
20250980146,2025.csv,2025-07-26,38.7857780000899,-8.14717000007629,36.7,20.1,57,14,0.0,0.0,0.0,19.0,37.8,345,28.75,47258.75,7.45
20250980411,2025.csv,2025-07-26,38.3094444444444,-7.71694444444444,36.3,19.0,60,14,0.0,0.0,0.0,17.0,30.6,352,28.51,47058.75,7.21
20250980953,2025.csv,2025-07-26,41.7344019999769,-8.3860700000657,30.1,17.6,64,27,0.0,0.0,0.0,13.8,32.8,46,28.63,48421.58,6.8
20250980953,2025.csv,2025-07-27,41.7344019999769,-8.3860700000657,31.1,16.4,62,22,0.0,0.0,0.0,13.9,36.7,12,28.41,48118.23,6.79
20250982058,2025.csv,2025-07-26,41.8652719995711,-8.22052799993091,31.0,15.9,76,31,0.0,0.0,0.0,11.9,31.7,9,28.71,48543.9,6.34
20250982058,2025.csv,2025-07-27,41.8652719995711,-8.22052799993091,30.4,16.1,72,31,0.0,0.0,0.0,19.0,47.5,357,28.47,48379.24,6.55
20250982058,2025.csv,2025-07-28,41.8652719995711,-8.22052799993091,30.4,16.3,89,37,0.0,0.0,0.0,15.0,39.6,31,28.09,48235.41,6.22
20250982058,2025.csv,2025-07-29,41.8652719995711,-8.22052799993091,32.4,15.5,85,32,0.0,0.0,0.0,13.9,35.6,39,28.42,48095.18,6.32
20250982058,2025.csv,2025-07-30,41.8652719995711,-8.22052799993091,32.7,17.9,76,30,0.0,0.0,0.0,12.3,32.0,29,27.97,47958.94,6.52
20250982058,2025.csv,2025-07-31,41.8652719995711,-8.22052799993091,33.2,18.4,72,27,0.0,0.0,0.0,11.0,28.8,21,27.78,47827.01,6.55
20250982058,2025.csv,2025-08-01,41.8652719995711,-8.22052799993091,32.6,17.0,72,32,0.0,0.0,0.0,11.0,25.9,21,27.78,47699.76,6.33
20250982058,2025.csv,2025-08-02,41.8652719995711,-8.22052799993091,33.5,18.7,71,19,0.0,0.0,0.0,9.9,25.9,32,26.86,47577.54,6.2
20250982058,2025.csv,2025-08-03,41.8652719995711,-8.22052799993091,35.6,19.9,70,25,0.0,0.0,0.0,10.7,30.2,21,26.97,47460.77,6.64
20250982058,2025.csv,2025-08-04,41.8652719995711,-8.22052799993091,36.3,22.1,60,24,0.0,0.0,0.0,10.1,26.6,339,27.36,47349.86,6.65
20250982434,2025.csv,2025-07-26,41.832789999644,-8.37421499994066,31.5,15.1,86,31,0.0,0.0,0.0,13.8,36.7,359,28.53,48531.86,6.37
20250982434,2025.csv,2025-07-27,41.832789999644,-8.37421499994066,30.6,15.7,80,37,0.0,0.0,0.0,20.3,54.7,352,28.28,48392.4,6.49
20250984342,2025.csv,2025-07-27,38.7653800000085,-8.64830499966939,36.8,17.1,81,21,0.0,0.0,0.0,18.6,40.3,327,28.53,47366.02,7.24
20250985191,2025.csv,2025-07-27,39.1953299999237,-7.86629300011529,38.1,18.0,68,16,0.0,0.0,0.0,19.4,42.1,310,28.49,47256.02,7.71
20250985251,2025.csv,2025-07-27,40.1235980002085,-7.21363199975755,37.3,22.5,42,13,0.0,0.0,0.0,18.7,33.1,349,28.53,47252.44,8.83
20250985384,2025.csv,2025-07-27,38.9263888888889,-8.6925,35.2,17.0,85,24,0.0,0.0,0.0,19.2,41.4,325,28.6,47477.91,6.91
20250985474,2025.csv,2025-07-27,41.7702777777778,-8.4925,30.3,16.2,76,35,0.0,0.0,0.0,16.1,41.8,351,28.04,48276.81,6.24
20250985828,2025.csv,2025-07-27,41.9722222222222,-8.45527777777778,28.5,14.0,75,37,0.0,0.0,0.0,18.1,46.4,2,28.36,48391.54,6.06
20250985828,2025.csv,2025-07-28,41.9722222222222,-8.45527777777778,27.9,14.3,91,38,0.0,0.0,0.0,18.3,47.5,40,27.85,48246.78,5.99
20250987097,2025.csv,2025-07-27,41.9713888888889,-8.48083333333333,29.4,14.9,75,37,0.0,0.0,0.0,18.1,46.4,2,28.36,48391.54,6.18
20250987097,2025.csv,2025-07-28,41.9713888888889,-8.48083333333333,28.8,15.2,91,38,0.0,0.0,0.0,18.3,47.5,40,27.85,48246.78,6.12
20250987097,2025.csv,2025-07-29,41.9713888888889,-8.48083333333333,30.4,15.4,81,34,0.0,0.0,0.0,16.4,42.8,51,28.38,48105.67,6.51
20250987303,2025.csv,2025-07-28,41.96924200005,-8.46933800008562,28.9,15.2,93,38,0.0,0.0,0.0,19.5,47.5,23,27.75,48258.93,6.15
20250989926,2025.csv,2025-07-28,40.9865150001314,-8.1888279999627,32.7,16.0,93,31,0.0,0.0,0.0,16.7,39.6,39,27.86,47844.06,6.22
20250990847,2025.csv,2025-07-28,41.1507480000125,-8.30863799995846,32.8,15.7,91,28,0.0,0.0,0.0,13.6,32.4,48,27.94,47843.24,6.4
20250991084,2025.csv,2025-07-28,40.1175420000156,-7.14438000043233,35.3,21.1,53,18,0.0,0.0,0.0,23.9,42.5,11,28.31,47154.36,9.17
20250991084,2025.csv,2025-07-29,40.1175420000156,-7.14438000043233,35.4,18.3,45,16,0.0,0.0,0.0,21.0,40.3,30,28.63,47148.29,8.08
20250991084,2025.csv,2025-07-30,40.1175420000156,-7.14438000043233,34.9,19.9,47,14,0.0,0.0,0.0,17.3,29.5,357,28.29,47058.13,7.94
20250991247,2025.csv,2025-07-28,41.005489999983,-8.21987199995253,32.6,15.9,93,31,0.0,0.0,0.0,16.7,39.6,39,27.86,47844.06,6.21
20250991983,2025.csv,2025-07-28,41.8855555555556,-8.76388888888889,30.1,18.4,86,43,0.0,0.0,0.0,24.3,56.5,20,27.6,48271.3,6.54
20250991983,2025.csv,2025-07-29,41.8855555555556,-8.76388888888889,32.0,17.9,77,35,0.0,0.0,0.0,22.6,52.9,32,27.88,48128.71,7.05
20250992631,2025.csv,2025-07-28,41.7283333333333,-8.58833333333333,31.5,16.7,87,36,0.0,0.0,0.0,17.4,40.0,19,27.71,48129.59,6.51
20250992631,2025.csv,2025-07-29,41.7283333333333,-8.58833333333333,33.5,16.1,83,32,0.0,0.0,0.0,15.4,36.7,23,27.89,47991.52,6.39
20250992631,2025.csv,2025-07-30,41.7283333333333,-8.58833333333333,34.0,17.5,80,29,0.0,0.0,0.0,12.9,29.9,16,27.48,47857.52,6.31
20250992631,2025.csv,2025-07-31,41.7283333333333,-8.58833333333333,34.8,17.7,78,28,0.0,0.0,0.0,11.8,29.5,5,27.51,47727.95,6.46
20250992952,2025.csv,2025-07-29,40.7652777777778,-8.39416666666667,32.6,19.3,47,25,0.0,0.0,0.0,28.2,71.3,74,28.29,47596.5,8.21
20250992992,2025.csv,2025-07-29,40.6122222222222,-7.79111111111111,32.4,17.1,53,22,0.0,0.0,0.0,30.1,60.5,62,28.56,47461.23,8.79
20250993113,2025.csv,2025-07-29,42.0125220002068,-8.59159000025855,29.8,14.8,80,32,0.0,0.0,0.0,19.8,48.6,29,28.21,48117.02,6.43
20250993135,2025.csv,2025-07-29,41.1616270001729,-7.94918299992879,31.0,17.3,59,27,0.0,0.0,0.0,27.2,69.5,92,28.44,47699.4,7.29
20250993248,2025.csv,2025-07-29,41.0727920002408,-8.17330800003476,31.7,17.7,56,27,0.0,0.0,0.0,23.3,61.2,88,28.51,47704.29,7.45
20250993248,2025.csv,2025-07-30,41.0727920002408,-8.17330800003476,32.5,19.4,53,23,0.0,0.0,0.0,22.2,56.2,88,28.21,47583.39,7.15
20250993248,2025.csv,2025-07-31,41.0727920002408,-8.17330800003476,33.4,20.5,53,23,0.0,0.0,0.0,18.1,46.8,88,26.94,47367.82,7.0
20250993248,2025.csv,2025-08-01,41.0727920002408,-8.17330800003476,32.7,20.1,58,27,0.0,0.0,0.0,13.4,33.5,86,26.33,47356.61,6.28
20250994156,2025.csv,2025-07-29,41.0505019999875,-8.24707699987624,32.9,19.1,56,28,0.0,0.0,0.0,17.4,40.3,58,28.24,47717.23,7.21
20250994156,2025.csv,2025-07-30,41.0505019999875,-8.24707699987624,34.3,20.7,57,24,0.0,0.0,0.0,15.0,35.6,49,27.85,47594.83,7.14
20250994552,2025.csv,2025-07-29,40.5497222222222,-8.09583333333333,33.2,18.6,50,22,0.0,0.0,0.0,29.4,59.8,45,28.49,47471.25,9.04
20250995204,2025.csv,2025-07-29,39.5711620002323,-7.63482700003518,36.4,22.3,38,14,0.0,0.0,0.0,24.8,49.7,55,28.34,47149.64,8.66
20250995204,2025.csv,2025-07-30,39.5711620002323,-7.63482700003518,37.3,21.9,42,15,0.0,0.0,0.0,19.0,39.6,51,28.19,47058.41,7.94
20250995204,2025.csv,2025-07-31,39.5711620002323,-7.63482700003518,38.2,22.1,41,15,0.0,0.0,0.0,14.7,26.6,356,27.67,46810.58,7.56
20250995394,2025.csv,2025-07-29,39.4047222222222,-8.80416666666667,36.8,25.3,45,19,0.0,0.0,0.0,23.8,46.4,43,28.02,47433.79,9.12
20250995394,2025.csv,2025-07-30,39.4047222222222,-8.80416666666667,36.7,24.7,36,20,0.0,0.0,0.0,23.0,46.4,31,27.91,47273.21,8.86
20250996139,2025.csv,2025-07-29,38.4361111111111,-7.38527777777778,34.7,24.1,44,27,0.0,0.0,0.0,19.6,37.1,42,27.74,46893.01,7.78
20250996246,2025.csv,2025-07-29,41.2165700001187,-8.18695000012716,33.7,19.6,53,26,0.0,0.0,0.0,20.1,44.6,82,28.15,47720.06,7.45
20250996445,2025.csv,2025-07-29,38.7933333333333,-7.55638888888889,36.0,24.4,43,23,0.0,0.0,0.0,23.0,48.2,65,27.93,46971.9,8.11
20250996977,2025.csv,2025-07-29,41.0551900000042,-8.13477100001441,31.0,17.0,56,27,0.0,0.0,0.0,23.3,61.2,88,28.51,47704.29,7.33
20250996977,2025.csv,2025-07-30,41.0551900000042,-8.13477100001441,31.8,18.7,53,22,0.0,0.0,0.0,22.2,56.2,88,28.21,47583.39,7.05
20250996977,2025.csv,2025-07-31,41.0551900000042,-8.13477100001441,32.7,19.8,53,23,0.0,0.0,0.0,18.1,46.8,88,26.94,47367.82,6.9
20250997685,2025.csv,2025-07-29,41.4266666666667,-8.17388888888889,32.6,17.4,60,26,0.0,0.0,0.0,21.1,43.9,72,28.22,47722.93,7.52
20250997685,2025.csv,2025-07-30,41.4266666666667,-8.17388888888889,33.6,18.4,59,23,0.0,0.0,0.0,17.6,38.9,67,27.86,47599.64,7.08
20250998980,2025.csv,2025-07-30,41.2447222222222,-8.42611111111111,34.4,21.2,52,21,0.0,0.0,0.0,20.7,45.4,66,27.71,47604.14,7.72
20250999317,2025.csv,2025-07-30,40.4727777777778,-7.70722222222222,33.7,20.6,47,21,0.0,0.0,0.0,19.0,37.1,49,28.53,47347.42,7.77
20250999666,2025.csv,2025-07-30,41.8330949995253,-8.49234500037299,31.5,16.6,76,29,0.0,0.0,0.0,12.3,32.0,29,27.97,47958.94,6.38
20250999931,2025.csv,2025-07-30,41.1461111111111,-8.41611111111111,37.0,23.1,44,18,0.0,0.0,0.0,21.6,47.5,65,27.61,47607.75,8.19
20250999931,2025.csv,2025-07-31,41.1461111111111,-8.41611111111111,37.4,24.2,48,19,0.0,0.0,0.0,20.0,41.8,65,27.24,47488.21,7.6
20250999931,2025.csv,2025-08-01,41.1461111111111,-8.41611111111111,34.3,20.9,72,32,0.0,0.0,0.0,10.9,32.4,231,27.27,47475.56,6.17
20251000597,2025.csv,2025-07-30,41.1386240000195,-7.95047800001171,34.0,20.6,50,22,0.0,0.0,0.0,26.0,58.3,92,28.09,47586.7,7.2
20251000597,2025.csv,2025-07-31,41.1386240000195,-7.95047800001171,35.2,21.5,52,20,0.0,0.0,0.0,20.2,46.8,94,27.17,47370.01,7.1
20251000672,2025.csv,2025-07-30,38.794239999983,-9.35364499992794,31.9,21.9,47,29,0.0,0.0,0.0,18.6,38.5,12,28.04,46515.23,7.3
20251001103,2025.csv,2025-07-30,38.808498000039,-9.30275899993049,31.9,22.0,55,28,0.0,0.0,0.0,14.8,29.9,15,28.08,46570.37,6.98
20251003257,2025.csv,2025-07-30,37.4986111111111,-7.93111111111111,37.3,21.7,71,22,0.0,0.0,0.0,19.8,41.4,222,27.08,46732.59,6.99
20251003257,2025.csv,2025-07-31,37.4986111111111,-7.93111111111111,37.1,22.9,64,21,0.0,0.0,0.0,21.3,46.1,203,26.71,46668.3,7.38
20251004117,2025.csv,2025-07-31,41.1283600001865,-8.14910200013055,33.0,19.1,58,21,0.0,0.0,0.0,19.4,47.2,96,27.33,47365.04,6.79
20251004136,2025.csv,2025-07-31,41.4427777777778,-8.12361111111111,33.8,16.5,68,21,0.0,0.0,0.0,12.3,31.0,43,27.82,47474.95,6.61
20251005307,2025.csv,2025-07-31,39.9906419997745,-7.58889499982198,36.5,21.4,49,16,0.0,0.0,0.0,15.0,29.5,1,27.8,46890.89,7.68
20251006123,2025.csv,2025-07-31,41.9230350001653,-8.48304000006782,31.0,16.1,75,25,0.0,0.0,0.0,13.1,36.7,32,27.75,47831.35,6.3
20251007079,2025.csv,2025-07-31,38.5183333333333,-8.24861111111111,34.0,20.2,68,29,0.0,0.0,0.0,16.8,37.4,253,27.3,46852.32,7.04
20251007386,2025.csv,2025-07-31,41.3986111111111,-8.12583333333333,32.9,16.4,64,22,0.0,0.0,0.0,10.4,27.7,55,27.75,47371.71,6.49
20251007433,2025.csv,2025-07-31,41.3385649998983,-8.31865799996588,34.8,19.3,58,20,0.0,0.0,0.0,15.5,35.3,63,27.41,47484.55,7.07
20251009400,2025.csv,2025-08-01,41.7291700002882,-8.38082999971178,31.7,18.4,66,22,0.0,0.0,0.0,15.9,36.0,61,27.6,47682.31,6.8
20251009400,2025.csv,2025-08-02,41.7291700002882,-8.38082999971178,31.9,20.0,62,26,0.0,0.0,0.0,14.3,35.3,70,27.37,47463.76,6.85
20251012935,2025.csv,2025-08-01,38.8424179999034,-9.24744199964735,28.5,16.5,92,43,0.0,0.0,0.0,18.1,40.0,325,27.63,46903.41,5.56
20251014163,2025.csv,2025-08-01,41.270240000089,-8.0236600001653,34.3,19.2,63,24,0.0,0.0,0.0,8.8,22.0,136,27.51,47363.56,6.41
20251014163,2025.csv,2025-08-02,41.270240000089,-8.0236600001653,34.5,19.9,67,26,0.0,0.0,0.0,15.5,35.3,97,27.0,47257.05,6.58
20251014674,2025.csv,2025-08-02,41.1582050000297,-7.95452800008986,33.3,20.0,65,27,0.0,0.0,0.0,19.9,48.6,98,26.57,47157.82,6.57
20251014674,2025.csv,2025-08-03,41.1582050000297,-7.95452800008986,35.6,20.8,62,18,0.0,0.0,0.0,19.7,51.1,94,27.59,47150.79,6.87
20251017141,2025.csv,2025-08-02,41.2675930000014,-7.67129300011529,33.4,19.6,53,23,0.0,0.0,0.0,12.4,28.4,34,27.28,47064.25,6.51
20251017141,2025.csv,2025-08-03,41.2675930000014,-7.67129300011529,35.3,20.5,51,13,0.0,0.0,0.0,14.6,30.2,40,27.69,47142.59,6.86
20251017141,2025.csv,2025-08-04,41.2675930000014,-7.67129300011529,37.1,22.5,54,18,0.0,0.0,0.0,13.5,29.9,345,27.23,46975.64,7.15
20251018184,2025.csv,2025-08-02,41.3938888888889,-8.12833333333333,32.6,17.3,65,26,0.0,0.0,0.0,15.4,37.8,72,27.2,47254.68,6.16
20251018194,2025.csv,2025-08-02,41.3488888888889,-7.99888888888889,35.1,19.2,66,26,0.0,0.0,0.0,14.9,35.6,60,27.13,47258.83,6.59
20251018194,2025.csv,2025-08-03,41.3488888888889,-7.99888888888889,37.9,19.6,68,19,0.0,0.0,0.0,16.6,34.2,56,27.35,47157.95,7.05
20251018194,2025.csv,2025-08-04,41.3488888888889,-7.99888888888889,37.6,20.7,60,21,0.0,0.0,0.0,12.4,29.5,1,26.96,47150.64,6.96
20251018574,2025.csv,2025-08-02,41.2749519999822,-7.78598300006655,33.4,19.6,53,23,0.0,0.0,0.0,12.4,28.4,34,27.28,47064.25,6.5
20251018574,2025.csv,2025-08-03,41.2749519999822,-7.78598300006655,35.2,20.4,51,13,0.0,0.0,0.0,14.6,30.2,40,27.69,47142.59,6.86
20251019574,2025.csv,2025-08-02,41.3173549999793,-7.81190199957954,31.1,17.1,56,23,0.0,0.0,0.0,13.2,33.8,71,27.28,47154.5,6.1
20251019574,2025.csv,2025-08-03,41.3173549999793,-7.81190199957954,33.2,18.2,53,15,0.0,0.0,0.0,10.8,27.7,88,27.73,47146.58,6.73
