incident_id,source_file,date,lat,lon,temp_max,temp_min,rh_max,rh_min,precip_sum,rain_sum,precip_hours,wind_max,gust_max,wind_dir,radiation,sunshine,et0
2022_03_0076745,2022.csv,2022-08-31,41.6872229999966,-8.39879799948798,27.0,14.2,93,42,0.0,0.0,0.0,15.6,40.3,307,19.4,43230.01,3.75
2022_03_0076748,2022.csv,2022-08-31,41.6984179994795,-8.38736299991608,26.5,14.6,84,41,0.0,0.0,0.0,14.2,35.6,304,21.17,44011.27,3.96
2022_03_0076748,2022.csv,2022-09-01,41.6984179994795,-8.38736299991608,22.6,14.0,97,62,0.3,0.3,3.0,10.8,27.0,264,13.86,35067.2,2.6
2022_03_0077086,2022.csv,2022-09-01,41.6711650000678,-8.34597599983215,21.9,12.9,99,60,0.6,0.6,6.0,12.6,29.5,266,14.66,35499.36,2.71
2022_03_0077086,2022.csv,2022-09-02,41.6711650000678,-8.34597599983215,24.3,14.2,100,43,0.0,0.0,0.0,17.1,40.0,307,16.79,38130.61,3.29
2022_03_0077833,2022.csv,2022-09-04,41.7500230000003,-8.30450300004747,19.3,12.7,99,61,8.2,8.2,18.0,21.0,57.2,205,13.15,27575.23,2.3
2022_04_0001699,2022.csv,2022-01-18,41.9138989999559,-7.03480499996079,9.2,-1.7,79,39,0.0,0.0,0.0,7.8,17.3,82,9.93,30693.27,1.21
2022_04_0002704,2022.csv,2022-01-28,41.9819300005171,-6.79621900028653,7.5,1.4,38,28,0.0,0.0,0.0,19.8,56.5,52,11.78,31724.67,2.63
2022_04_0002704,2022.csv,2022-01-29,41.9819300005171,-6.79621900028653,9.9,2.2,44,25,0.0,0.0,0.0,15.1,45.4,42,11.81,31714.73,2.35
2022_04_0002768,2022.csv,2022-01-28,41.9255249998305,-7.00474199983809,9.9,3.3,37,25,0.0,0.0,0.0,22.8,54.0,72,11.75,31764.96,3.11
2022_04_0002806,2022.csv,2022-01-28,41.8816579998864,-6.84529200024075,11.3,2.4,45,27,0.0,0.0,0.0,21.5,42.5,58,11.73,31760.68,2.82
2022_04_0002806,2022.csv,2022-01-29,41.8816579998864,-6.84529200024075,12.6,-0.7,54,32,0.0,0.0,0.0,14.7,30.2,60,11.77,31845.16,2.26
2022_04_0002830,2022.csv,2022-01-29,41.928740000195,-6.74624800046285,12.5,0.9,46,22,0.0,0.0,0.0,14.8,34.9,49,11.76,31779.16,2.51
2022_04_0002896,2022.csv,2022-01-29,41.8861420000924,-7.0960149998135,14.4,-1.5,56,24,0.0,0.0,0.0,15.8,34.6,82,11.78,31907.71,2.39
2022_04_0002901,2022.csv,2022-01-29,41.8931480005052,-6.99567600038317,12.6,1.4,44,23,0.0,0.0,0.0,16.2,38.2,78,11.79,31874.04,2.74
2022_04_0002901,2022.csv,2022-01-30,41.8931480005052,-6.99567600038317,12.7,1.2,66,24,0.0,0.0,0.0,14.2,31.7,80,11.66,32022.1,2.18
2022_04_0002973,2022.csv,2022-01-30,41.9050150002374,-7.10874900023143,13.7,-0.7,80,18,0.0,0.0,0.0,9.2,22.0,356,11.58,31964.22,1.79
2022_04_0003115,2022.csv,2022-01-31,41.9106800005171,-7.13878999974993,12.1,-2.7,81,24,0.0,0.0,0.0,12.9,25.9,16,11.7,32126.29,1.79
2022_04_0003135,2022.csv,2022-01-31,41.9340330000056,-7.16891299989488,12.6,-2.2,81,24,0.0,0.0,0.0,12.9,25.9,16,11.7,32126.29,1.82
2022_04_0003484,2022.csv,2022-02-03,41.940501999855,-7.03560500012504,11.3,2.4,87,53,0.0,0.0,0.0,8.4,21.6,345,9.88,26863.42,1.4
2022_04_0004349,2022.csv,2022-02-11,41.2242530001534,-6.72072000000212,15.6,4.3,92,43,0.6,0.6,2.0,9.5,23.8,112,12.13,33751.39,1.82
2022_04_0005950,2022.csv,2022-02-27,41.9591579998864,-7.09570199966431,12.8,3.1,91,50,0.0,0.0,0.0,9.9,25.2,283,13.71,36707.37,1.9
2022_04_0009335,2022.csv,2022-04-02,41.9129399998983,-7.0704150001208,7.7,-4.3,81,41,0.0,0.0,0.0,14.7,31.7,49,16.07,32086.9,2.13
2022_04_0009392,2022.csv,2022-04-03,41.4532870001263,-6.38105299949646,9.2,-2.3,86,35,0.1,0.1,1.0,23.4,47.2,64,22.75,42748.64,3.04
2022_04_0009530,2022.csv,2022-04-04,41.6657750002543,-6.98519199993875,12.4,-0.1,68,23,0.0,0.0,0.0,31.3,61.9,72,23.92,42411.74,3.83
2022_04_0009803,2022.csv,2022-04-06,41.8600250000424,-6.97602499961853,14.5,0.3,92,41,0.0,0.0,0.0,18.4,40.7,285,23.95,43331.21,3.4
2022_04_0011310,2022.csv,2022-04-20,41.7890610000822,-7.12984199947781,13.8,4.2,76,31,0.0,0.0,0.0,28.8,57.6,342,21.12,37779.61,3.68
2022_04_0011310,2022.csv,2022-04-21,41.7890610000822,-7.12984199947781,13.6,0.4,92,40,4.9,4.9,8.0,18.2,34.9,251,19.37,39186.77,2.96
2022_04_0012812,2022.csv,2022-05-04,41.6542449998856,-6.50608500003815,21.8,7.5,83,23,0.0,0.0,0.0,19.0,36.4,57,25.8,46819.5,5.04
2022_04_0015479,2022.csv,2022-05-27,41.4313900004493,-6.75527999983894,32.3,13.7,65,12,0.0,0.0,0.0,15.9,39.6,64,30.27,49261.06,7.97
2022_04_0017916,2022.csv,2022-06-15,41.6318699995677,-6.61585199991862,37.6,17.3,57,11,0.1,0.1,1.0,30.1,60.8,188,25.72,41845.63,7.32
2022_04_0018170,2022.csv,2022-06-17,41.7230555555556,-7.17638888888889,37.3,20.2,45,14,0.2,0.2,1.0,31.2,59.0,106,20.44,35683.75,8.03
2022_04_0020546,2022.csv,2022-07-07,41.1995949999491,-7.32546700000763,31.5,15.3,62,10,0.0,0.0,0.0,14.1,37.4,69,30.54,50069.56,7.29
2022_04_0020546,2022.csv,2022-07-08,41.1995949999491,-7.32546700000763,33.8,14.5,62,11,0.0,0.0,0.0,11.8,32.8,68,30.64,50152.42,7.37
2022_04_0020546,2022.csv,2022-07-09,41.1995949999491,-7.32546700000763,35.0,15.9,66,13,0.0,0.0,0.0,14.8,36.0,30,30.31,50002.21,7.42
2022_04_0020546,2022.csv,2022-07-10,41.1995949999491,-7.32546700000763,36.0,19.7,62,14,0.0,0.0,0.0,19.9,49.7,311,29.43,49853.22,7.48
2022_04_0020546,2022.csv,2022-07-11,41.1995949999491,-7.32546700000763,36.9,16.6,80,14,0.0,0.0,0.0,17.8,45.0,258,26.51,44903.62,6.31
2022_04_0020836,2022.csv,2022-07-09,41.513595000373,-7.13410300003158,38.3,19.7,56,11,0.0,0.0,0.0,12.1,30.2,295,30.47,50267.22,7.4
2022_04_0021316,2022.csv,2022-07-12,41.1548999998305,-7.33959799978468,41.4,25.5,58,8,0.0,0.0,0.0,12.0,32.8,38,27.94,45202.68,7.31
2022_04_0021762,2022.csv,2022-07-15,41.8686560000314,-6.52758499993218,38.4,24.3,38,13,0.0,0.0,0.0,26.3,51.1,66,27.8,47997.59,9.51
2022_04_0021762,2022.csv,2022-07-16,41.8686560000314,-6.52758499993218,36.7,22.9,36,17,0.0,0.0,0.0,20.1,43.6,78,20.94,39768.39,7.46
2022_04_0021762,2022.csv,2022-07-17,41.8686560000314,-6.52758499993218,38.8,24.5,37,11,0.0,0.0,0.0,19.8,42.1,114,28.44,49354.76,9.37
2022_04_0021855,2022.csv,2022-07-15,41.4192670000924,-6.4009120000071,38.5,23.5,47,14,0.0,0.0,0.0,24.9,51.5,77,28.15,48136.0,8.58
2022_04_0021896,2022.csv,2022-07-15,41.1013230000602,-7.05152000003391,41.4,24.5,60,11,0.0,0.0,0.0,17.1,40.7,135,27.66,47849.26,8.31
2022_04_0021896,2022.csv,2022-07-16,41.1013230000602,-7.05152000003391,39.5,21.1,76,13,0.0,0.0,0.0,14.7,36.7,160,24.24,43881.82,6.54
2022_04_0021954,2022.csv,2022-07-16,41.1962269994948,-7.31848500000106,40.6,21.1,68,12,0.0,0.0,0.0,17.3,43.9,208,26.51,47367.76,7.16
2022_04_0022043,2022.csv,2022-07-16,41.1888230000602,-7.29955499966939,40.0,21.2,71,12,0.0,0.0,0.0,17.3,42.5,210,26.64,47365.82,7.31
2022_04_0023927,2022.csv,2022-07-27,41.7391949998008,-6.56014799965753,31.8,16.7,73,19,0.0,0.0,0.0,18.2,38.2,324,28.64,47648.79,6.9
2022_04_0024045,2022.csv,2022-07-28,41.7047270001305,-7.17134300020006,31.1,17.4,71,26,0.0,0.0,0.0,26.0,52.6,319,26.36,46902.39,6.85
2022_04_0024045,2022.csv,2022-07-29,41.7047270001305,-7.17134300020006,32.9,17.2,77,26,0.0,0.0,0.0,19.5,36.4,323,28.07,47509.85,6.87
2022_04_0024099,2022.csv,2022-07-28,41.4076920000712,-6.36070000012716,32.1,16.5,74,20,0.0,0.0,0.0,25.9,53.3,265,27.64,47335.1,6.5
2022_04_0024522,2022.csv,2022-07-31,41.8188020000193,-6.68296499994066,36.4,19.6,61,17,0.0,0.0,0.0,15.1,32.4,28,28.31,47251.54,7.32
2022_04_0025397,2022.csv,2022-08-05,41.7338650000095,-6.61710499998596,33.0,18.8,70,20,0.0,0.0,0.0,18.3,41.4,55,27.1,46838.06,6.52
2022_04_0026824,2022.csv,2022-08-13,41.8947469997406,-7.15377700010936,30.2,15.8,94,17,0.0,0.0,0.0,21.4,46.4,254,26.34,46620.18,6.25
2022_04_0028165,2022.csv,2022-08-21,41.2087970002492,-7.27396200021108,31.0,15.1,85,21,0.0,0.0,0.0,17.5,43.2,281,24.72,45603.95,5.93
2022_04_0028165,2022.csv,2022-08-22,41.2087970002492,-7.27396200021108,32.8,16.3,69,23,0.0,0.0,0.0,11.1,31.0,31,24.42,45458.11,5.85
2022_04_0028737,2022.csv,2022-08-24,41.2125,-7.25922000037299,33.1,18.3,81,20,0.0,0.0,0.0,17.1,45.0,252,21.01,44394.84,5.34
2022_04_0028737,2022.csv,2022-08-25,41.2125,-7.25922000037299,31.2,15.3,98,25,0.0,0.0,0.0,9.4,26.6,316,23.44,45015.89,4.96
2022_04_0031129,2022.csv,2022-09-11,41.2148620001475,-7.29922300020854,31.7,14.2,93,20,0.0,0.0,0.0,15.0,38.9,201,21.39,40942.57,4.97
2022_04_0031179,2022.csv,2022-09-11,41.4623900000254,-6.37902199957106,31.6,15.7,92,20,0.0,0.0,0.0,16.1,36.4,184,21.73,41651.22,5.46
2022_05_0002032,2022.csv,2022-01-23,40.3922222222222,-7.26083333333333,10.1,-0.7,86,51,0.0,0.0,0.0,10.8,24.5,111,11.3,31610.48,1.35
2022_05_0002609,2022.csv,2022-01-29,40.3145979997847,-7.60489299986098,5.0,-2.1,50,27,0.0,0.0,0.0,18.9,78.1,91,12.75,32657.98,2.07
2022_05_0015557,2022.csv,2022-06-07,40.0733333333333,-7.62416666666667,24.0,12.6,99,35,0.0,0.0,0.0,23.2,51.8,312,29.55,48536.43,5.71
2022_05_0015557,2022.csv,2022-06-08,40.0733333333333,-7.62416666666667,20.8,13.2,91,60,0.2,0.2,2.0,25.0,61.2,312,19.44,31906.99,3.53
2022_05_0018816,2022.csv,2022-07-08,39.7370370001263,-7.31710999998781,37.2,20.7,43,10,0.0,0.0,0.0,13.5,31.7,40,30.36,49116.75,7.69
2022_05_0019606,2022.csv,2022-07-14,40.2934219996134,-7.48638299994998,41.1,26.9,34,11,0.0,0.0,0.0,20.2,40.3,33,27.37,48226.02,8.79
2022_05_0019966,2022.csv,2022-07-17,40.1579140000873,-7.43709000004662,39.2,23.3,57,13,0.0,0.0,0.0,19.8,43.9,201,28.02,48519.67,7.83
2022_05_0019966,2022.csv,2022-07-18,40.1579140000873,-7.43709000004662,32.0,19.6,69,23,0.0,0.0,0.0,22.1,43.2,230,29.46,48501.04,7.16
2022_05_0019966,2022.csv,2022-07-19,40.1579140000873,-7.43709000004662,30.3,16.4,79,29,0.0,0.0,0.0,15.0,32.0,277,29.48,48326.92,6.14
2022_05_0019966,2022.csv,2022-07-20,40.1579140000873,-7.43709000004662,36.1,18.6,67,12,0.0,0.0,0.0,13.3,29.2,14,29.79,48269.59,6.65
2022_05_0021065,2022.csv,2022-07-26,39.8573819997576,-7.45852000024584,34.2,19.9,66,22,0.0,0.0,0.0,22.8,47.2,313,28.36,47363.85,7.73
2022_05_0021065,2022.csv,2022-07-27,39.8573819997576,-7.45852000024584,34.4,17.5,57,19,0.0,0.0,0.0,25.3,50.0,313,28.41,47258.57,7.75
2022_05_0022298,2022.csv,2022-08-06,40.3121770000458,-7.49690500047472,30.9,18.3,61,19,0.0,0.0,0.0,13.9,35.6,174,28.22,46883.66,6.38
2022_05_0022298,2022.csv,2022-08-07,40.3121770000458,-7.49690500047472,30.4,19.2,60,23,0.0,0.0,0.0,13.1,37.8,182,27.81,46772.69,6.35
2022_05_0022298,2022.csv,2022-08-08,40.3121770000458,-7.49690500047472,31.1,20.9,57,20,0.0,0.0,0.0,14.7,38.5,145,27.49,46679.38,6.41
2022_05_0022298,2022.csv,2022-08-09,40.3121770000458,-7.49690500047472,30.9,19.4,59,23,0.0,0.0,0.0,14.3,40.3,178,27.56,46625.89,6.24
2022_05_0022298,2022.csv,2022-08-10,40.3121770000458,-7.49690500047472,31.2,20.8,53,29,0.0,0.0,0.0,16.0,45.0,169,24.0,46572.52,5.68
2022_05_0022298,2022.csv,2022-08-11,40.3121770000458,-7.49690500047472,28.9,18.2,78,29,0.0,0.0,0.0,14.8,40.7,181,27.29,46519.28,5.66
2022_05_0022298,2022.csv,2022-08-12,40.3121770000458,-7.49690500047472,30.1,17.8,73,20,0.0,0.0,0.0,15.1,41.0,195,27.21,46465.89,5.91
2022_05_0022298,2022.csv,2022-08-13,40.3121770000458,-7.49690500047472,29.7,15.9,62,17,0.0,0.0,0.0,17.5,50.4,231,25.96,46412.23,6.08
2022_05_0022298,2022.csv,2022-08-14,40.3121770000458,-7.49690500047472,26.0,12.2,75,25,0.0,0.0,0.0,15.3,42.8,320,27.48,46358.35,5.51
2022_05_0023003,2022.csv,2022-08-12,40.1337199999889,-7.44536199993557,33.1,18.1,80,16,0.0,0.0,0.0,14.0,33.8,234,26.58,46454.3,6.31
2022_05_0023285,2022.csv,2022-08-15,40.0375279998779,-7.34329799969991,31.8,17.3,66,19,0.0,0.0,0.0,21.3,45.7,303,26.21,46254.57,6.6
2022_05_0023620,2022.csv,2022-08-18,39.7011520000299,-8.21150700039334,32.7,15.5,81,19,0.0,0.0,0.0,25.1,46.1,356,25.74,45800.09,6.51
2022_05_0025105,2022.csv,2022-08-31,39.8458299997118,-7.4754270002577,30.8,13.0,87,22,0.0,0.0,0.0,19.6,39.6,302,24.08,43999.46,5.48
2022_06_0017316,2022.csv,2022-04-18,40.1950269995795,-8.27991299947103,18.6,10.3,99,67,0.0,0.0,0.0,20.6,41.4,309,17.4,34965.84,2.75
2022_06_0030743,2022.csv,2022-06-29,40.0453399997287,-8.65573799981011,22.6,15.0,97,41,0.2,0.2,2.0,29.0,54.4,340,23.63,35521.86,4.56
2022_06_0035297,2022.csv,2022-07-21,40.4784159999424,-7.83475699994299,32.3,17.1,91,32,0.0,0.0,0.0,22.2,41.8,236,29.2,47993.24,6.73
2022_06_0035500,2022.csv,2022-07-22,40.1645339997609,-8.2674139999681,31.1,16.9,98,38,0.0,0.0,0.0,16.4,36.4,313,27.99,45967.62,5.85
2022_06_0036046,2022.csv,2022-07-25,40.3048940001594,-8.28250500043233,32.2,15.3,98,34,0.0,0.0,0.0,24.8,48.2,289,27.91,47741.95,6.14
2022_06_0036046,2022.csv,2022-07-26,40.3048940001594,-8.28250500043233,31.3,17.2,95,35,0.0,0.0,0.0,25.8,52.2,297,27.95,47729.32,6.36
2022_06_0037010,2022.csv,2022-07-30,40.0391699997584,-8.12582999971178,34.8,18.7,74,23,0.0,0.0,0.0,17.2,41.4,343,25.3,47259.99,6.53
2022_06_0037010,2022.csv,2022-07-31,40.0391699997584,-8.12582999971178,36.0,20.6,66,23,0.0,0.0,0.0,20.5,46.8,340,24.51,47158.59,6.43
2022_06_0038586,2022.csv,2022-08-07,40.1512139999867,-8.52862600008647,27.4,13.8,100,47,0.0,0.0,0.0,16.4,35.6,299,25.59,42747.34,4.95
2022_06_0039193,2022.csv,2022-08-10,40.4047200001611,-7.84,35.2,20.3,75,26,0.2,0.2,2.0,20.4,44.3,190,23.45,46485.45,6.08
2022_06_0039193,2022.csv,2022-08-11,40.4047200001611,-7.84,30.3,17.5,91,39,0.0,0.0,0.0,21.0,43.2,262,26.19,46432.05,5.55
2022_06_0040952,2022.csv,2022-08-19,40.3894399997923,-7.91222000016107,33.3,16.3,55,18,0.0,0.0,0.0,9.4,23.8,84,25.63,45767.54,5.84
2022_06_0043817,2022.csv,2022-09-03,40.4480450005002,-8.62113099998898,23.5,12.8,96,43,0.0,0.0,0.0,17.2,36.7,302,22.83,42884.92,4.13
2022_07_0011658,2022.csv,2022-05-26,38.5561111111111,-7.56277777777778,30.5,16.4,46,15,0.0,0.0,0.0,16.4,37.8,65,29.62,47258.21,7.84
2022_07_0013178,2022.csv,2022-06-12,38.54,-8.52416666666667,38.7,19.1,87,20,0.0,0.0,0.0,24.0,42.5,317,28.46,48417.16,7.5
2022_07_0013646,2022.csv,2022-06-17,38.2647222222222,-7.17777777777778,35.0,17.6,77,25,1.8,1.8,4.0,16.6,35.3,221,27.67,47544.57,6.9
2022_07_0015933,2022.csv,2022-07-13,38.5986111111111,-8.49583333333333,43.8,23.7,63,9,0.0,0.0,0.0,20.4,43.9,152,22.81,42875.3,8.48
2022_07_0015933,2022.csv,2022-07-14,38.5986111111111,-8.49583333333333,40.0,22.6,59,10,0.0,0.0,0.0,21.0,43.6,225,21.98,40358.18,6.85
2022_07_0015941,2022.csv,2022-07-13,38.7116666666667,-8.03444444444444,42.8,24.6,42,8,0.0,0.0,0.0,21.7,44.3,166,25.9,47774.69,9.07
2022_07_0016000,2022.csv,2022-07-14,38.7166666666667,-8.03638888888889,42.1,26.1,41,9,0.0,0.0,0.0,24.2,47.2,197,27.04,48133.39,9.53
2022_08_0035308,2022.csv,2022-07-12,37.0408333333333,-7.97305555555556,31.1,24.3,64,31,0.0,0.0,0.0,32.9,59.0,101,20.45,35997.93,7.22
2022_08_0035308,2022.csv,2022-07-13,37.0408333333333,-7.97305555555556,32.7,24.6,58,26,0.0,0.0,0.0,27.6,51.8,105,27.66,47379.89,8.3
2022_08_0035308,2022.csv,2022-07-14,37.0408333333333,-7.97305555555556,33.2,24.8,68,29,0.0,0.0,0.0,24.9,44.3,102,28.27,47161.22,7.78
2022_08_0035441,2022.csv,2022-07-13,37.0811111111111,-8.09861111111111,34.2,25.3,55,23,0.0,0.0,0.0,31.6,58.3,116,27.49,47383.52,9.05
2022_08_0038271,2022.csv,2022-07-25,37.4208333333333,-8.32222222222222,38.6,20.9,56,11,0.0,0.0,0.0,20.6,42.1,334,28.84,47153.38,9.08
2022_08_0038271,2022.csv,2022-07-26,37.4208333333333,-8.32222222222222,33.4,19.5,75,27,0.0,0.0,0.0,27.9,55.4,323,28.41,47044.64,7.62
2022_08_0038271,2022.csv,2022-07-27,37.4208333333333,-8.32222222222222,28.7,16.5,89,42,0.0,0.0,0.0,26.7,52.2,319,27.9,46999.27,5.99
2022_09_0002661,2022.csv,2022-01-20,40.9758333333333,-7.31388888888889,9.7,-1.8,88,49,0.0,0.0,0.0,11.6,26.3,24,10.52,31239.44,1.3
2022_09_0004081,2022.csv,2022-01-30,40.3333333333333,-6.92111111111111,12.9,0.6,57,25,0.0,0.0,0.0,10.6,27.4,79,11.99,32526.04,2.26
2022_09_0004284,2022.csv,2022-02-01,40.3288888888889,-6.91833333333333,9.6,0.6,92,47,0.0,0.0,0.0,33.7,73.1,31,12.16,32878.48,1.81
2022_09_0005524,2022.csv,2022-02-11,40.3308333333333,-7.6725,12.9,7.2,87,58,0.3,0.3,2.0,9.7,24.5,336,11.47,32482.69,1.68
2022_09_0006334,2022.csv,2022-02-17,40.7219444444444,-7.37388888888889,15.4,7.2,100,57,0.1,0.1,1.0,15.0,28.4,242,12.9,31283.01,1.89
2022_09_0006855,2022.csv,2022-02-21,40.715,-7.16361111111111,16.8,0.1,99,38,0.0,0.0,0.0,14.7,34.2,41,15.44,35691.77,2.43
2022_09_0007191,2022.csv,2022-02-23,40.4116666666667,-7.23666666666667,17.7,5.0,57,24,0.0,0.0,0.0,15.3,25.6,92,12.2,29471.63,2.76
2022_09_0007191,2022.csv,2022-02-24,40.4116666666667,-7.23666666666667,18.0,6.0,61,27,0.0,0.0,0.0,20.7,36.4,74,12.79,27387.15,2.69
2022_09_0007854,2022.csv,2022-02-28,40.3386111111111,-7.66111111111111,9.5,5.1,80,57,0.0,0.0,0.0,8.7,29.9,185,15.71,37291.95,2.0
2022_09_0008133,2022.csv,2022-03-02,40.5355555555556,-6.97416666666667,12.7,3.7,99,53,0.0,0.0,0.0,15.6,34.6,307,12.16,32527.35,1.76
2022_09_0012981,2022.csv,2022-04-07,40.9844444444444,-7.15944444444444,18.7,5.8,90,32,0.0,0.0,0.0,17.6,40.0,251,19.58,42280.13,3.6
2022_09_0014786,2022.csv,2022-04-21,40.5380555555556,-7.36055555555556,10.7,0.7,93,56,4.9,4.9,8.0,16.2,40.7,272,19.93,38485.16,2.55
2022_09_0015201,2022.csv,2022-04-24,40.805,-7.2425,15.6,6.0,99,49,0.3,0.3,3.0,13.2,27.0,253,14.6,30783.39,2.46
2022_09_0015308,2022.csv,2022-04-25,40.8027777777778,-7.24388888888889,17.5,5.7,93,44,0.1,0.1,1.0,18.7,39.6,213,17.82,34132.27,3.17
2022_09_0015912,2022.csv,2022-04-29,40.7972222222222,-6.99361111111111,23.6,6.8,93,35,0.0,0.0,0.0,10.8,27.7,6,26.37,46470.32,4.68
2022_09_0016194,2022.csv,2022-05-01,40.9166666666667,-7.32583333333333,21.2,9.4,87,27,0.0,0.0,0.0,20.0,41.8,291,27.89,46666.43,5.1
2022_09_0021851,2022.csv,2022-06-17,40.57,-7.02444444444444,33.5,21.8,56,24,1.0,1.0,2.0,25.5,56.9,156,24.87,42119.89,8.28
2022_09_0023593,2022.csv,2022-07-02,40.5736111111111,-7.2025,31.6,15.2,83,23,0.0,0.0,0.0,17.0,37.4,272,28.72,46375.16,6.56
2022_09_0023593,2022.csv,2022-07-03,40.5736111111111,-7.2025,27.0,18.5,69,31,0.4,0.4,1.0,13.1,32.8,287,25.65,49164.53,5.54
2022_09_0024139,2022.csv,2022-07-07,40.4191666666667,-7.28583333333333,33.7,17.8,67,12,0.0,0.0,0.0,25.0,47.9,36,30.38,49638.82,8.43
2022_09_0024139,2022.csv,2022-07-08,40.4191666666667,-7.28583333333333,35.3,17.8,55,14,0.0,0.0,0.0,20.7,43.9,25,30.75,49719.85,8.22
2022_09_0024514,2022.csv,2022-07-10,40.7038888888889,-7.29055555555556,39.2,19.2,53,12,0.0,0.0,0.0,21.6,53.6,296,29.16,49714.67,8.0
2022_09_0024594,2022.csv,2022-07-11,40.9872222222222,-6.92111111111111,40.0,20.1,71,12,0.6,0.6,1.0,16.3,58.0,261,26.18,42222.19,6.08
2022_09_0024643,2022.csv,2022-07-11,40.9944444444444,-7.01722222222222,40.3,20.7,70,11,0.3,0.3,1.0,13.8,55.1,290,26.44,41959.16,6.34
2022_09_0024657,2022.csv,2022-07-11,41.0805555555556,-7.11055555555556,40.5,21.6,74,12,0.1,0.1,1.0,19.4,51.8,279,26.5,41666.55,6.38
2022_09_0024951,2022.csv,2022-07-13,40.415,-7.80361111111111,39.9,25.6,33,14,0.0,0.0,0.0,16.1,32.0,141,24.76,47870.62,7.49
2022_09_0024951,2022.csv,2022-07-14,40.415,-7.80361111111111,39.8,24.0,58,16,0.0,0.0,0.0,16.9,39.2,221,24.19,43690.31,7.2
2022_09_0024951,2022.csv,2022-07-15,40.415,-7.80361111111111,37.6,21.7,68,19,0.0,0.0,0.0,18.7,42.8,237,27.18,48836.95,7.02
2022_09_0025248,2022.csv,2022-07-15,40.6366666666667,-7.24722222222222,38.9,23.0,51,12,0.0,0.0,0.0,22.4,44.6,193,28.72,48766.21,9.01
2022_09_0025248,2022.csv,2022-07-16,40.6366666666667,-7.24722222222222,38.0,21.3,63,14,0.0,0.0,0.0,19.1,40.3,194,27.12,47166.24,7.77
2022_09_0025480,2022.csv,2022-07-16,40.7033333333333,-7.10083333333333,39.0,20.7,67,13,0.0,0.0,0.0,19.7,40.3,189,26.5,46763.19,7.76
2022_09_0025688,2022.csv,2022-07-18,40.7688888888889,-7.04083333333333,32.2,17.6,78,20,0.0,0.0,0.0,25.1,53.6,213,29.14,48604.86,7.91
2022_09_0025706,2022.csv,2022-07-18,40.5536111111111,-7.27555555555556,29.0,15.5,82,22,0.0,0.0,0.0,28.9,55.8,206,29.58,48547.52,7.23
2022_09_0025706,2022.csv,2022-07-19,40.5536111111111,-7.27555555555556,25.5,13.5,91,35,0.0,0.0,0.0,19.6,38.9,309,29.15,48231.57,5.87
2022_09_0026145,2022.csv,2022-07-21,40.3008333333333,-7.16027777777778,34.3,20.6,46,15,0.0,0.0,0.0,20.7,41.8,146,29.43,47870.16,8.84
2022_09_0026168,2022.csv,2022-07-21,40.8883333333333,-7.14416666666667,37.0,19.8,62,13,0.0,0.0,0.0,20.9,45.0,264,29.35,48326.85,7.77
2022_09_0026754,2022.csv,2022-07-26,40.4013888888889,-7.25,31.0,19.2,59,27,0.0,0.0,0.0,22.0,41.0,347,28.75,47506.25,8.07
2022_09_0026754,2022.csv,2022-07-27,40.4013888888889,-7.25,31.1,17.1,66,22,0.0,0.0,0.0,22.7,44.3,345,28.83,47398.9,7.85
2022_09_0027522,2022.csv,2022-08-01,40.5649099996355,-7.29832699987623,38.2,22.5,53,15,0.0,0.0,0.0,22.2,46.1,227,26.93,46892.91,7.3
2022_09_0027522,2022.csv,2022-08-02,40.5649099996355,-7.29832699987623,36.5,23.6,58,12,0.0,0.0,0.0,18.2,38.5,225,28.16,47053.82,7.49
2022_09_0028010,2022.csv,2022-08-05,40.4775,-7.16138888888889,31.4,18.6,73,18,0.0,0.0,0.0,18.8,41.0,190,28.27,46837.8,7.14
2022_09_0028156,2022.csv,2022-08-06,40.6016666666667,-7.19472222222222,32.3,17.7,83,13,0.0,0.0,0.0,21.3,46.4,198,27.95,46838.54,6.92
2022_09_0028752,2022.csv,2022-08-10,40.6158333333333,-7.2775,34.3,22.1,65,24,0.1,0.1,1.0,18.7,44.6,159,22.4,46619.9,6.17
2022_09_0028752,2022.csv,2022-08-11,40.6158333333333,-7.2775,32.0,19.4,85,23,0.0,0.0,0.0,17.9,38.9,218,26.69,46566.01,6.18
2022_09_0028812,2022.csv,2022-08-11,40.5519444444444,-7.14611111111111,30.9,18.8,79,25,0.0,0.0,0.0,20.5,41.8,199,26.96,46622.94,6.61
2022_09_0028875,2022.csv,2022-08-11,40.6666666666667,-7.16972222222222,32.8,19.5,80,22,0.0,0.0,0.0,20.0,41.4,210,26.97,46631.29,6.92
2022_09_0028875,2022.csv,2022-08-12,40.6666666666667,-7.16972222222222,32.8,16.7,86,16,0.0,0.0,0.0,16.5,37.1,218,26.88,46577.07,6.92
2022_09_0029128,2022.csv,2022-08-13,40.5672222222222,-7.34694444444444,28.2,14.1,75,17,0.0,0.0,0.0,25.9,54.0,256,25.32,46488.19,6.13
2022_09_0029128,2022.csv,2022-08-14,40.5672222222222,-7.34694444444444,24.6,10.4,99,28,0.0,0.0,0.0,19.7,42.1,299,26.9,46433.63,5.42
2022_09_0029298,2022.csv,2022-08-14,40.6797222222222,-7.07805555555556,27.4,12.0,99,26,0.0,0.0,0.0,18.1,37.4,295,26.87,46467.87,5.76
