incident_id,start_date,end_date,n_days,lat_first,lon_first,mean_temp_max,temp_max_max,temp_max_min,mean_temp_min,temp_min_max,temp_min_min,rh_max_mean,rh_max_max,rh_max_min,rh_min_mean,rh_min_max,rh_min_min,precip_sum_mean,precip_sum_max,precip_sum_min,rain_sum_mean,rain_sum_max,rain_sum_min,precip_hours_mean,precip_hours_max,precip_hours_min,wind_max_mean,wind_max_max,wind_max_min,gust_max_mean,gust_max_max,gust_max_min,wind_dir_mean,wind_dir_max,wind_dir_min,radiation_mean,radiation_max,radiation_min,sunshine_mean,sunshine_max,sunshine_min,et0_mean,et0_max,et0_min,dry_day_sum,high_wind_sum
20250420902,2025-03-31,2025-03-31,1,41.7422222222222,-7.93111111111111,18.1,18.1,18.1,7.2,7.2,7.2,65.0,65,65,32.0,32,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,17.5,17.5,46.8,46.8,46.8,94.0,94,94,23.24,23.24,23.24,41952.79,41952.79,41952.79,4.17,4.17,4.17,1,0
20250421117,2025-03-31,2025-03-31,1,42.1025,-8.195,23.2,23.2,23.2,7.4,7.4,7.4,76.0,76,76,32.0,32,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,11.8,11.8,30.2,30.2,30.2,110.0,110,110,22.65,22.65,22.65,41933.41,41933.41,41933.41,4.04,4.04,4.04,1,0
20250421320,2025-03-31,2025-04-01,2,41.5013888888889,-8.03722222222222,20.55,21.8,19.3,6.6,7.5,5.7,89.0,97,81,39.5,48,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.399999999999999,12.7,12.1,33.65,33.8,33.5,171.0,269,73,22.29,23.09,21.49,41678.44,41942.52,41414.36,3.74,4.03,3.45,2,0
20250421460,2025-03-31,2025-04-01,2,41.0383333333333,-8.1225,18.35,20.0,16.7,7.050000000000001,7.9,6.2,85.5,100,71,37.5,44,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,14.7,8.9,36.9,45.4,28.4,155.5,207,104,22.08,23.29,20.87,41650.665,41857.28,41444.05,3.7,4.11,3.29,2,0
20250421565,2025-04-01,2025-04-01,1,41.5372222222222,-8.00277777777778,20.5,20.5,20.5,9.1,9.1,9.1,95.0,95,95,49.0,49,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,29.9,29.9,29.9,246.0,246,246,21.24,21.24,21.24,41817.82,41817.82,41817.82,3.43,3.43,3.43,1,0
20250421672,2025-04-01,2025-04-01,1,41.7882899999619,-8.82908699989319,17.6,17.6,17.6,9.6,9.6,9.6,92.0,92,92,62.0,62,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,15.7,15.7,41.8,41.8,41.8,175.0,175,175,17.76,17.76,17.76,39262.23,39262.23,39262.23,2.63,2.63,2.63,1,0
20250421939,2025-04-01,2025-04-01,1,41.7263888888889,-7.97916666666667,17.7,17.7,17.7,8.9,8.9,8.9,98.0,98,98,50.0,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,11.6,11.6,35.6,35.6,35.6,220.0,220,220,21.86,21.86,21.86,41457.17,41457.17,41457.17,3.39,3.39,3.39,1,0
20250422871,2025-04-01,2025-04-01,1,41.7566666666667,-8.01361111111111,16.7,16.7,16.7,7.8,7.8,7.8,98.0,98,98,50.0,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,11.6,11.6,35.6,35.6,35.6,220.0,220,220,21.86,21.86,21.86,41457.17,41457.17,41457.17,3.29,3.29,3.29,1,0
20250423111,2025-04-01,2025-04-01,1,42.0977777777778,-8.20388888888889,18.3,18.3,18.3,9.4,9.4,9.4,93.0,93,93,44.0,44,44,0.1,0.1,0.1,0.1,0.1,0.1,1.0,1.0,1.0,10.2,10.2,10.2,30.2,30.2,30.2,213.0,213,213,20.99,20.99,20.99,41459.18,41459.18,41459.18,3.39,3.39,3.39,1,0
20250423288,2025-04-01,2025-04-01,1,41.9378899998135,-6.95878200001187,18.8,18.8,18.8,9.4,9.4,9.4,67.0,67,67,40.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,11.8,11.8,31.3,31.3,31.3,145.0,145,145,21.12,21.12,21.12,40526.31,40526.31,40526.31,3.71,3.71,3.71,1,0
20250424273,2025-04-01,2025-04-02,2,41.7094444444444,-7.96777777777778,16.6,17.3,15.9,7.15,8.4,5.9,98.0,98,98,50.5,51,50,3.0,6.0,0.0,3.0,6.0,0.0,5.5,11.0,0.0,15.05,18.5,11.6,44.25,52.9,35.6,180.0,220,140,19.134999999999998,21.86,16.41,37292.845,41457.17,33128.52,2.87,3.35,2.39,1,0
20250426466,2025-04-02,2025-04-02,1,41.980037999683,-8.436238000128,17.9,17.9,17.9,6.0,6.0,6.0,95.0,95,95,52.0,52,52,7.1,7.1,7.1,7.1,7.1,7.1,9.0,9.0,9.0,21.2,21.2,21.2,56.9,56.9,56.9,162.0,162,162,16.75,16.75,16.75,33491.77,33491.77,33491.77,2.6,2.6,2.6,0,0
20250426657,2025-04-02,2025-04-02,1,41.3175889999999,-7.81067399978638,15.2,15.2,15.2,5.5,5.5,5.5,99.0,99,99,52.0,52,52,3.2,3.2,3.2,3.2,3.2,3.2,8.0,8.0,8.0,21.7,21.7,21.7,53.3,53.3,53.3,149.0,149,149,16.97,16.97,16.97,36262.84,36262.84,36262.84,2.4,2.4,2.4,0,0
20250427372,2025-04-02,2025-04-02,1,41.8544459999932,-7.62736799981859,16.3,16.3,16.3,5.7,5.7,5.7,97.0,97,97,49.0,49,49,2.4,2.4,2.4,2.4,2.4,2.4,7.0,7.0,7.0,22.1,22.1,22.1,51.1,51.1,51.1,187.0,187,187,17.88,17.88,17.88,37589.7,37589.7,37589.7,2.65,2.65,2.65,0,0
20250429154,2025-04-02,2025-04-02,1,42.0925,-8.2275,18.3,18.3,18.3,7.1,7.1,7.1,95.0,95,95,48.0,48,48,4.9,4.9,4.9,4.9,4.9,4.9,8.0,8.0,8.0,20.6,20.6,20.6,54.4,54.4,54.4,150.0,150,150,16.97,16.97,16.97,33306.36,33306.36,33306.36,2.7,2.7,2.7,0,0
20250460530,2025-04-09,2025-04-09,1,41.8003850000103,-7.99090299977197,21.4,21.4,21.4,9.3,9.3,9.3,76.0,76,76,37.0,37,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,9.7,9.7,25.9,25.9,25.9,115.0,115,115,24.2,24.2,24.2,43813.62,43813.62,43813.62,4.24,4.24,4.24,1,0
20250462067,2025-04-09,2025-04-10,2,41.7249220000373,-8.25091000000636,24.1,24.1,24.1,11.600000000000001,12.8,10.4,76.0,78,74,34.0,34,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.600000000000001,14.8,12.4,32.05,34.9,29.2,91.0,91,91,22.38,23.77,20.99,42481.115000000005,43847.05,41115.18,4.4399999999999995,4.45,4.43,2,0
20250466337,2025-04-10,2025-04-10,1,41.7769444444444,-7.94,23.4,23.4,23.4,9.9,9.9,9.9,75.0,75,75,31.0,31,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,9.6,9.6,29.2,29.2,29.2,95.0,95,95,21.45,21.45,21.45,43015.91,43015.91,43015.91,4.04,4.04,4.04,1,0
20250520494,2025-04-23,2025-04-23,1,41.5052777777778,-8.04305555555556,20.4,20.4,20.4,3.6,3.6,3.6,95.0,95,95,48.0,48,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,10.9,10.9,28.4,28.4,28.4,47.0,47,47,26.37,26.37,26.37,45954.89,45954.89,45954.89,4.21,4.21,4.21,1,0
20250537814,2025-04-27,2025-04-27,1,41.717629999982,-8.45127199994193,21.8,21.8,21.8,6.3,6.3,6.3,78.0,78,78,34.0,34,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,10.1,10.1,26.3,26.3,26.3,82.0,82,82,27.09,27.09,27.09,46566.88,46566.88,46566.88,4.64,4.64,4.64,1,0
20250538260,2025-04-27,2025-04-27,1,41.9905555555556,-8.23055555555556,18.7,18.7,18.7,3.3,3.3,3.3,93.0,93,93,36.0,36,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,8.5,8.5,28.4,28.4,28.4,91.0,91,91,27.31,27.31,27.31,46615.85,46615.85,46615.85,4.3,4.3,4.3,1,0
20250538380,2025-04-27,2025-04-27,1,41.8022222222222,-7.72055555555556,15.8,15.8,15.8,5.4,5.4,5.4,77.0,77,77,43.0,43,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1,12.1,12.1,29.5,29.5,29.5,124.0,124,124,27.53,27.53,27.53,46579.09,46579.09,46579.09,3.92,3.92,3.92,1,0
20250540586,2025-04-28,2025-04-28,1,41.515,-8.05222222222222,21.9,21.9,21.9,6.5,6.5,6.5,84.0,84,84,39.0,39,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,10.8,10.8,27.4,27.4,27.4,79.0,79,79,26.78,26.78,26.78,46671.27,46671.27,46671.27,4.63,4.63,4.63,1,0
20250543404,2025-04-28,2025-04-28,1,41.8097222222222,-7.72222222222222,17.8,17.8,17.8,7.7,7.7,7.7,75.0,75,75,46.0,46,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,14.4,14.4,31.7,31.7,31.7,118.0,118,118,27.35,27.35,27.35,46704.08,46704.08,46704.08,4.57,4.57,4.57,1,0
20250545428,2025-04-29,2025-04-29,1,41.8119444444444,-7.82888888888889,19.6,19.6,19.6,12.3,12.3,12.3,69.0,69,69,43.0,43,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,23.6,23.6,49.0,49.0,49.0,129.0,129,129,23.94,23.94,23.94,44681.89,44681.89,44681.89,4.53,4.53,4.53,1,0
20250545463,2025-04-29,2025-04-29,1,41.8525,-8.23888888888889,23.8,23.8,23.8,11.0,11.0,11.0,96.0,96,96,40.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,17.2,17.2,42.8,42.8,42.8,120.0,120,120,23.05,23.05,23.05,45000.14,45000.14,45000.14,4.47,4.47,4.47,1,0
20250548046,2025-04-29,2025-04-29,1,41.4988888888889,-8.25472222222222,24.2,24.2,24.2,12.5,12.5,12.5,90.0,90,90,42.0,42,42,0.2,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1.0,18.5,18.5,18.5,45.7,45.7,45.7,102.0,102,102,24.77,24.77,24.77,46788.34,46788.34,46788.34,4.93,4.93,4.93,1,0
20250625254,2025-05-16,2025-05-16,1,41.3220600001017,-8.05699800014496,24.8,24.8,24.8,9.3,9.3,9.3,97.0,97,97,37.0,37,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,10.6,10.6,26.3,26.3,26.3,101.0,101,101,28.36,28.36,28.36,47332.72,47332.72,47332.72,5.1,5.1,5.1,1,0
20250665839,2025-05-24,2025-05-24,1,41.7567330000136,-7.52833500014411,25.5,25.5,25.5,10.1,10.1,10.1,92.0,92,92,37.0,37,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,29.5,29.5,29.5,215.0,215,215,29.56,29.56,29.56,48755.95,48755.95,48755.95,5.36,5.36,5.36,1,0
20250673564,2025-05-26,2025-05-26,1,38.2662050003476,-8.16208799997965,28.6,28.6,28.6,14.0,14.0,14.0,86.0,86,86,34.0,34,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,15.7,15.7,29.9,29.9,29.9,319.0,319,319,29.44,29.44,29.44,47147.35,47147.35,47147.35,6.17,6.17,6.17,1,0
20250679150,2025-05-27,2025-05-27,1,41.8689529999097,-8.38278999964396,25.9,25.9,25.9,9.5,9.5,9.5,94.0,94,94,46.0,46,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,14.3,14.3,38.9,38.9,38.9,360.0,360,360,30.26,30.26,30.26,49743.47,49743.47,49743.47,5.46,5.46,5.46,1,0
20250684680,2025-05-28,2025-05-28,1,38.4563888888889,-8.22083333333333,34.0,34.0,34.0,16.4,16.4,16.4,66.0,66,66,23.0,23,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,14.1,14.1,27.0,27.0,27.0,32.0,32,32,29.5,29.5,29.5,47332.51,47332.51,47332.51,6.88,6.88,6.88,1,0
20250684808,2025-05-28,2025-05-28,1,38.6473079999288,-8.64002299997542,34.9,34.9,34.9,11.9,11.9,11.9,92.0,92,92,25.0,25,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,19.5,19.5,41.0,41.0,41.0,345.0,345,345,29.41,29.41,29.41,47344.6,47344.6,47344.6,6.99,6.99,6.99,1,0
20250688826,2025-05-29,2025-05-29,1,37.8805555555556,-7.80194444444444,37.2,37.2,37.2,19.3,19.3,19.3,61.0,61,61,14.0,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,20.7,20.7,43.9,43.9,43.9,155.0,155,155,28.46,28.46,28.46,46886.35,46886.35,46886.35,8.09,8.09,8.09,1,0
20250689844,2025-05-29,2025-05-29,1,37.7086111111111,-7.78361111111111,36.6,36.6,36.6,19.2,19.2,19.2,56.0,56,56,14.0,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,22.5,22.5,46.8,46.8,46.8,155.0,155,155,28.89,28.89,28.89,46887.85,46887.85,46887.85,8.11,8.11,8.11,1,0
20250706796,2025-06-01,2025-06-02,2,41.9613888888889,-8.56333333333333,22.4,22.8,22.0,12.9,14.0,11.8,94.0,100,88,51.0,51,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.15,15.9,14.4,40.5,41.8,39.2,6.5,11,2,26.165,26.2,26.13,43454.085,45818.97,41089.2,4.585,4.62,4.55,2,0
20250709687,2025-06-02,2025-06-02,1,38.1953399997287,-8.7542430000835,23.2,23.2,23.2,15.3,15.3,15.3,93.0,93,93,52.0,52,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,24.4,24.4,52.2,52.2,52.2,321.0,321,321,28.83,28.83,28.83,44931.98,44931.98,44931.98,5.35,5.35,5.35,1,0
20250724058,2025-06-05,2025-06-05,1,38.4708333333333,-7.79944444444444,28.4,28.4,28.4,13.4,13.4,13.4,85.0,85,85,36.0,36,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,17.1,17.1,31.7,31.7,31.7,326.0,326,326,29.66,29.66,29.66,47653.58,47653.58,47653.58,6.24,6.24,6.24,1,0
20250725518,2025-06-05,2025-06-05,1,37.5938888888889,-7.81472222222222,30.7,30.7,30.7,13.7,13.7,13.7,85.0,85,85,22.0,22,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,20.9,20.9,40.3,40.3,40.3,321.0,321,321,29.58,29.58,29.58,47330.34,47330.34,47330.34,6.86,6.86,6.86,1,0
20250741330,2025-06-08,2025-06-09,2,41.6335880000061,-8.50270299990972,31.0,34.2,27.8,12.55,13.8,11.3,94.0,95,93,39.0,45,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.85,10.2,7.5,19.8,22.3,17.3,174.0,341,7,29.165,30.21,28.12,49559.12,50613.94,48504.3,5.6899999999999995,5.79,5.59,2,0
20250746874,2025-06-10,2025-06-10,1,41.9602777777778,-8.46388888888889,27.0,27.0,27.0,18.1,18.1,18.1,96.0,96,96,61.0,61,61,2.2,2.2,2.2,2.2,2.2,2.2,2.0,2.0,2.0,11.3,11.3,11.3,33.1,33.1,33.1,221.0,221,221,25.93,25.93,25.93,47992.06,47992.06,47992.06,4.79,4.79,4.79,0,0
20250751521,2025-06-11,2025-06-11,1,41.3582000001272,-7.84279200024075,20.6,20.6,20.6,12.2,12.2,12.2,100.0,100,100,56.0,56,56,6.7,6.7,6.7,6.7,6.7,6.7,11.0,11.0,11.0,17.9,17.9,17.9,53.3,53.3,53.3,204.0,204,204,23.97,23.97,23.97,47579.42,47579.42,47579.42,3.89,3.89,3.89,0,0
20250763127,2025-06-13,2025-06-13,1,38.2011111111111,-7.40666666666667,29.9,29.9,29.9,17.1,17.1,17.1,95.0,95,95,35.0,35,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,19.4,19.4,36.4,36.4,36.4,321.0,321,321,28.28,28.28,28.28,47546.38,47546.38,47546.38,6.13,6.13,6.13,1,0
20250768608,2025-06-14,2025-06-14,1,38.1356820000543,-7.72437200016446,30.1,30.1,30.1,15.6,15.6,15.6,81.0,81,81,25.0,25,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,20.5,20.5,38.2,38.2,38.2,322.0,322,322,29.88,29.88,29.88,47281.8,47281.8,47281.8,7.04,7.04,7.04,1,0
20250773619,2025-06-15,2025-06-15,1,38.4469444444444,-7.35111111111111,33.4,33.4,33.4,13.6,13.6,13.6,91.0,91,91,18.0,18,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,11.7,11.7,24.5,24.5,24.5,308.0,308,308,30.25,30.25,30.25,48470.07,48470.07,48470.07,6.18,6.18,6.18,1,0
20250776864,2025-06-16,2025-06-16,1,38.5531319999695,-7.33694499995973,36.8,36.8,36.8,19.7,19.7,19.7,82.0,82,82,22.0,22,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,12.9,12.9,28.1,28.1,28.1,180.0,180,180,26.5,26.5,26.5,43890.57,43890.57,43890.57,6.3,6.3,6.3,1,0
20250777175,2025-06-16,2025-06-16,1,38.6911620002323,-7.75710699982113,36.1,36.1,36.1,17.4,17.4,17.4,81.0,81,81,20.0,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7,13.7,13.7,31.0,31.0,31.0,102.0,102,102,27.03,27.03,27.03,44155.31,44155.31,44155.31,6.46,6.46,6.46,1,0
20250777278,2025-06-16,2025-06-16,1,38.5255555555556,-8.04138888888889,35.8,35.8,35.8,18.3,18.3,18.3,71.0,71,71,29.0,29,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,13.6,13.6,32.0,32.0,32.0,49.0,49,49,27.26,27.26,27.26,44903.57,44903.57,44903.57,6.6,6.6,6.6,1,0
20250777302,2025-06-16,2025-06-16,1,38.5911111111111,-7.85166666666667,36.5,36.5,36.5,17.4,17.4,17.4,79.0,79,79,24.0,24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,13.9,13.9,34.6,34.6,34.6,49.0,49,49,27.44,27.44,27.44,47062.24,47062.24,47062.24,6.37,6.37,6.37,1,0
20250777595,2025-06-16,2025-06-16,1,40.9394529999627,-8.48641299989488,33.3,33.3,33.3,16.0,16.0,16.0,81.0,81,81,36.0,36,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,11.4,11.4,27.0,27.0,27.0,76.0,76,76,30.15,30.15,30.15,50417.78,50417.78,50417.78,6.57,6.57,6.57,1,0
20250777905,2025-06-16,2025-06-16,1,41.0441666666667,-8.20027777777778,32.8,32.8,32.8,16.6,16.6,16.6,69.0,69,69,27.0,27,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,13.2,13.2,29.9,29.9,29.9,112.0,112,112,30.39,30.39,30.39,50647.46,50647.46,50647.46,6.54,6.54,6.54,1,0
20250782585,2025-06-17,2025-06-17,1,41.0359619998932,-8.40469799995422,35.3,35.3,35.3,20.3,20.3,20.3,73.0,73,73,32.0,32,32,0.6,0.6,0.6,0.6,0.6,0.6,1.0,1.0,1.0,13.9,13.9,13.9,34.9,34.9,34.9,246.0,246,246,27.93,27.93,27.93,50432.61,50432.61,50432.61,6.53,6.53,6.53,1,0
20250783060,2025-06-17,2025-06-17,1,37.9252777777778,-7.56166666666667,36.9,36.9,36.9,22.1,22.1,22.1,60.0,60,60,23.0,23,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,22.0,46.8,46.8,46.8,169.0,169,169,29.4,29.4,29.4,47999.45,47999.45,47999.45,7.82,7.82,7.82,1,0
20250783083,2025-06-17,2025-06-18,2,41.2811679999034,-7.07843500031365,39.45,39.6,39.3,21.450000000000003,22.1,20.8,60.5,69,52,13.5,15,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75,18.2,9.3,34.900000000000006,45.7,24.1,119.0,230,8,28.335,29.22,27.45,49491.08,50628.43,48353.73,7.225,7.77,6.68,2,0
20250796472,2025-06-20,2025-06-20,1,38.1799120002323,-7.54994700007969,37.4,37.4,37.4,21.6,21.6,21.6,88.0,88,88,26.0,26,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,17.1,17.1,37.8,37.8,37.8,213.0,213,213,28.7,28.7,28.7,48122.65,48122.65,48122.65,7.69,7.69,7.69,1,0
20250801667,2025-06-21,2025-06-21,1,39.1422850004832,-7.91738299998972,31.1,31.1,31.1,15.4,15.4,15.4,95.0,95,95,25.0,25,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8,17.8,17.8,35.6,35.6,35.6,299.0,299,299,28.63,28.63,28.63,48252.99,48252.99,48252.99,6.29,6.29,6.29,1,0
20250807085,2025-06-22,2025-06-22,1,39.2794444444444,-8.17333333333333,30.1,30.1,30.1,15.0,15.0,15.0,93.0,93,93,35.0,35,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,17.5,17.5,36.4,36.4,36.4,323.0,323,323,25.52,25.52,25.52,43187.27,43187.27,43187.27,5.63,5.63,5.63,1,0
20250811027,2025-06-23,2025-06-23,1,41.3766666666667,-8.11805555555556,30.9,30.9,30.9,15.3,15.3,15.3,93.0,93,93,30.0,30,30,0.1,0.1,0.1,0.1,0.1,0.1,1.0,1.0,1.0,15.2,15.2,15.2,47.9,47.9,47.9,128.0,128,128,23.2,23.2,23.2,41364.26,41364.26,41364.26,5.24,5.24,5.24,1,0
20250811604,2025-06-23,2025-06-23,1,41.3916666666667,-8.18916666666667,32.8,32.8,32.8,16.4,16.4,16.4,95.0,95,95,27.0,27,27,0.6,0.6,0.6,0.6,0.6,0.6,2.0,2.0,2.0,16.3,16.3,16.3,43.9,43.9,43.9,126.0,126,126,23.09,23.09,23.09,40282.67,40282.67,40282.67,5.34,5.34,5.34,1,0
20250826708,2025-06-26,2025-06-26,1,38.4177777777778,-7.56777777777778,33.6,33.6,33.6,16.3,16.3,16.3,94.0,94,94,26.0,26,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8,17.8,17.8,31.0,31.0,31.0,332.0,332,332,29.68,29.68,29.68,48407.22,48407.22,48407.22,6.95,6.95,6.95,1,0
20250832572,2025-06-27,2025-06-27,1,39.014710000356,-7.37096499999364,37.3,37.3,37.3,16.2,16.2,16.2,96.0,96,96,18.0,18,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,19.1,19.1,19.1,333.0,333,333,29.94,29.94,29.94,48891.02,48891.02,48891.02,6.68,6.68,6.68,1,0
20250835874,2025-06-28,2025-06-28,1,38.7680555555556,-7.885,40.0,40.0,40.0,20.1,20.1,20.1,75.0,75,75,15.0,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,11.7,11.7,27.0,27.0,27.0,311.0,311,311,24.36,24.36,24.36,39060.86,39060.86,39060.86,5.97,5.97,5.97,1,0
20250836788,2025-06-28,2025-06-28,1,41.1652777777778,-8.28166666666667,35.9,35.9,35.9,18.5,18.5,18.5,92.0,92,92,29.0,29,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,9.2,9.2,22.7,22.7,22.7,116.0,116,116,26.0,26.0,26.0,45221.82,45221.82,45221.82,5.83,5.83,5.83,1,0
20250842675,2025-06-29,2025-06-29,1,39.4525129999055,-7.63683999988768,40.2,40.2,40.2,23.5,23.5,23.5,50.0,50,50,11.0,11,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,19.8,19.8,44.6,44.6,44.6,41.0,41,41,27.91,27.91,27.91,48645.32,48645.32,48645.32,8.22,8.22,8.22,1,0
20250842679,2025-06-29,2025-06-29,1,39.5188888888889,-8.54611111111111,39.6,39.6,39.6,22.9,22.9,22.9,71.0,71,71,18.0,18,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,16.8,16.8,38.9,38.9,38.9,338.0,338,338,26.98,26.98,26.98,49414.92,49414.92,49414.92,7.31,7.31,7.31,1,0
20250842700,2025-06-29,2025-07-01,3,39.9628579998016,-7.64569499969482,37.6,38.1,36.9,20.166666666666668,21.8,17.9,79.33333333333333,99,58,16.333333333333332,18,15,0.03333333333333333,0.1,0.0,0.03333333333333333,0.1,0.0,0.3333333333333333,1.0,0.0,17.366666666666667,22.3,12.8,43.199999999999996,50.4,32.0,322.3333333333333,340,293,27.60666666666667,28.17,27.21,49192.46666666667,49737.93,48111.55,6.936666666666667,7.0,6.9,3,0
20250843631,2025-06-29,2025-06-29,1,38.7611111111111,-8.27972222222222,42.2,42.2,42.2,22.2,22.2,22.2,78.0,78,78,11.0,11,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,18.4,18.4,38.2,38.2,38.2,64.0,64,64,27.18,27.18,27.18,48734.95,48734.95,48734.95,7.22,7.22,7.22,1,0
20250846936,2025-06-30,2025-06-30,1,37.8119444444444,-8.16777777777778,42.6,42.6,42.6,25.6,25.6,25.6,37.0,37,37,10.0,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,29.0,58.0,58.0,58.0,224.0,224,224,26.69,26.69,26.69,48213.03,48213.03,48213.03,7.54,7.54,7.54,1,0
20250847119,2025-06-30,2025-06-30,1,37.5444444444444,-8.12305555555556,42.1,42.1,42.1,25.4,25.4,25.4,36.0,36,36,11.0,11,11,0.4,0.4,0.4,0.4,0.4,0.4,1.0,1.0,1.0,23.7,23.7,23.7,57.2,57.2,57.2,211.0,211,211,26.04,26.04,26.04,47953.19,47953.19,47953.19,7.49,7.49,7.49,1,0
20250847404,2025-06-30,2025-06-30,1,40.9778070004781,-8.16662000020345,35.9,35.9,35.9,22.9,22.9,22.9,65.0,65,65,22.0,22,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,12.8,12.8,34.6,34.6,34.6,208.0,208,208,28.91,28.91,28.91,50062.47,50062.47,50062.47,6.88,6.88,6.88,1,0
20250847744,2025-06-30,2025-06-30,1,41.4120649994744,-8.35031699998511,36.5,36.5,36.5,20.9,20.9,20.9,69.0,69,69,25.0,25,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,12.6,12.6,30.6,30.6,30.6,166.0,166,166,29.53,29.53,29.53,50301.83,50301.83,50301.83,7.08,7.08,7.08,1,0
20250848132,2025-06-30,2025-06-30,1,38.0169444444444,-8.34611111111111,43.5,43.5,43.5,23.3,23.3,23.3,49.0,49,49,11.0,11,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,25.9,25.9,50.4,50.4,50.4,270.0,270,270,27.78,27.78,27.78,48102.14,48102.14,48102.14,7.28,7.28,7.28,1,0
