incident_id,source_file,date,lat,lon,temp_max,temp_min,rh_max,rh_min,precip_sum,rain_sum,precip_hours,wind_max,gust_max,wind_dir,radiation,sunshine,et0
20240459546,2024.csv,2024-04-16,41.9463888888889,-8.41666666666667,21.3,9.4,88,55,0.0,0.0,0.0,20.9,48.6,15,25.44,45007.63,4.25
20240459546,2024.csv,2024-04-17,41.9463888888889,-8.41666666666667,21.6,7.7,85,56,0.0,0.0,0.0,16.6,37.8,17,25.74,45162.16,4.32
20240459673,2024.csv,2024-04-16,41.6761111111111,-8.63666666666667,22.5,8.9,87,49,0.0,0.0,0.0,18.5,36.4,15,25.19,44974.84,4.49
20240459673,2024.csv,2024-04-17,41.6761111111111,-8.63666666666667,22.2,7.3,78,45,0.0,0.0,0.0,14.0,26.6,44,25.26,45127.83,4.46
20240466316,2024.csv,2024-04-18,41.9911530001958,-8.23147800021701,17.4,4.5,95,41,0.0,0.0,0.0,13.2,34.2,86,26.41,45324.28,4.08
20240476948,2024.csv,2024-04-20,41.5930555555556,-7.91083333333333,19.4,6.7,96,29,0.0,0.0,0.0,13.6,34.6,52,25.51,45357.53,4.28
20240478653,2024.csv,2024-04-21,41.7388000000848,-8.34837299982707,22.2,10.5,73,28,0.0,0.0,0.0,14.4,34.6,68,25.77,45734.65,5.12
20240479886,2024.csv,2024-04-21,41.8921799998813,-8.45502799987793,23.5,9.9,87,40,0.0,0.0,0.0,12.7,31.3,19,24.98,45754.84,4.56
20240480248,2024.csv,2024-04-21,41.5021730000443,-8.18458200004366,23.1,10.9,89,32,0.0,0.0,0.0,22.7,47.9,76,26.38,45704.51,5.2
20240482426,2024.csv,2024-04-22,41.6991666666667,-7.98916666666667,18.7,8.3,84,42,0.0,0.0,0.0,15.8,41.8,80,26.87,45879.98,4.66
20240482640,2024.csv,2024-04-22,41.8880069997576,-8.47273800002204,20.9,7.0,90,43,0.1,0.1,1.0,9.5,30.6,14,26.26,45900.91,4.42
20240484930,2024.csv,2024-04-22,41.6061111111111,-7.87888888888889,16.9,4.8,82,40,0.0,0.0,0.0,15.0,38.5,63,27.07,45859.13,4.14
20240486306,2024.csv,2024-04-22,41.665,-7.91111111111111,15.6,5.4,84,44,0.0,0.0,0.0,18.5,41.8,67,27.08,45869.55,4.12
20240486306,2024.csv,2024-04-23,41.665,-7.91111111111111,15.4,2.9,85,41,0.0,0.0,0.0,18.5,40.3,42,27.21,46013.77,4.25
20240486313,2024.csv,2024-04-22,42.0042719999949,-8.56598699993557,21.8,6.4,92,41,0.0,0.0,0.0,20.2,46.8,37,26.55,45921.92,4.72
20240486313,2024.csv,2024-04-23,42.0042719999949,-8.56598699993557,18.6,5.5,80,43,0.0,0.0,0.0,18.6,43.9,29,26.58,46067.98,4.36
20240487027,2024.csv,2024-04-23,41.9948370001051,-8.56375299983554,17.1,6.2,73,42,0.0,0.0,0.0,17.6,44.6,44,26.76,46067.98,4.34
20240488403,2024.csv,2024-04-23,41.6888888888889,-7.86638888888889,13.1,1.5,91,43,0.0,0.0,0.0,19.4,46.1,41,27.26,46024.57,3.83
20240490732,2024.csv,2024-04-23,41.9725,-8.55472222222222,16.2,5.3,73,42,0.0,0.0,0.0,17.6,44.6,44,26.76,46067.98,4.22
20240490732,2024.csv,2024-04-24,41.9725,-8.55472222222222,16.3,4.3,89,43,0.0,0.0,0.0,14.4,33.8,355,25.32,46213.52,3.82
20240491157,2024.csv,2024-04-24,41.6763888888889,-7.89583333333333,15.4,3.7,88,49,0.0,0.0,0.0,14.2,32.0,36,25.02,46157.47,3.71
20240492567,2024.csv,2024-04-24,41.689638999833,-7.89050899982452,14.6,3.0,91,46,0.0,0.0,0.0,13.0,33.1,34,24.97,46168.63,3.65
20240492995,2024.csv,2024-04-24,41.7216666666667,-7.87694444444444,18.0,2.4,88,38,0.0,0.0,0.0,16.2,34.9,14,24.98,46168.63,3.84
20240495226,2024.csv,2024-04-24,41.5619444444444,-8.14805555555555,18.1,8.6,78,46,0.0,0.0,0.0,19.9,41.4,66,25.14,46146.32,4.45
20240495226,2024.csv,2024-04-25,41.5619444444444,-8.14805555555555,14.4,8.0,98,56,1.0,1.0,8.0,19.9,43.9,306,20.28,43319.38,2.87
20240495246,2024.csv,2024-04-24,41.5597222222222,-8.13777777777778,17.3,6.8,87,47,0.0,0.0,0.0,17.0,36.7,51,25.19,46146.32,4.16
20240495246,2024.csv,2024-04-25,41.5597222222222,-8.13777777777778,14.1,7.6,98,53,0.1,0.1,1.0,20.0,44.3,300,19.87,43516.19,2.86
20240495886,2024.csv,2024-04-25,41.6295750003391,-8.27193999979231,14.6,8.3,99,57,1.1,1.1,8.0,18.1,43.2,312,20.35,44114.7,2.93
20240580006,2024.csv,2024-05-14,37.2211111111111,-8.79555555555556,17.5,13.6,87,55,0.0,0.0,0.0,34.5,56.2,334,25.91,46800.0,4.28
20240606351,2024.csv,2024-05-20,41.1288888888889,-7.21888888888889,20.7,8.1,100,43,0.2,0.2,2.0,13.4,33.8,294,25.42,45287.17,4.38
20240642736,2024.csv,2024-05-28,38.6408333333333,-7.43944444444444,32.8,14.4,83,22,0.0,0.0,0.0,17.9,34.9,324,29.25,47362.86,6.7
20240644033,2024.csv,2024-05-28,40.9921900002162,-8.21296699947781,27.2,13.7,94,44,0.0,0.0,0.0,15.5,33.5,342,29.41,48845.46,5.43
20240662690,2024.csv,2024-06-01,41.3252777777778,-8.28,26.2,12.1,58,25,0.0,0.0,0.0,19.8,39.6,84,30.68,50178.15,6.78
20240664832,2024.csv,2024-06-02,41.3278420003255,-8.32767299969991,25.9,13.7,59,28,0.0,0.0,0.0,22.0,44.3,85,30.43,50095.05,6.69
20240682188,2024.csv,2024-06-05,39.0863888888889,-7.55805555555556,30.8,16.1,80,32,0.0,0.0,0.0,18.9,38.2,280,27.75,46827.74,6.12
20240713875,2024.csv,2024-06-12,37.6641666666667,-7.89916666666667,29.1,14.1,96,28,0.0,0.0,0.0,19.4,34.9,307,28.99,41273.55,6.4
20240714109,2024.csv,2024-06-12,40.8338899999857,-8.37161499977112,21.7,11.4,95,58,0.0,0.0,0.0,19.6,41.8,333,28.34,50050.23,4.63
20240723356,2024.csv,2024-06-14,38.8927777777778,-8.74805555555556,29.6,14.5,95,41,0.0,0.0,0.0,22.9,44.6,330,24.16,45353.39,5.01
20240727656,2024.csv,2024-06-15,41.1803660000695,-7.12541699992286,25.0,11.1,99,38,0.0,0.0,0.0,14.6,37.1,289,29.96,49858.86,5.59
20240731272,2024.csv,2024-06-16,37.8722222222222,-7.96,28.5,13.2,86,33,0.0,0.0,0.0,21.4,40.3,318,30.03,48133.07,6.58
20240732440,2024.csv,2024-06-16,37.8501850000024,-8.22501699977451,26.9,12.7,87,38,0.0,0.0,0.0,18.4,39.2,318,29.99,48162.94,5.9
20240732440,2024.csv,2024-06-17,37.8501850000024,-8.22501699977451,26.9,13.8,98,39,0.0,0.0,0.0,18.8,42.5,284,28.61,43285.71,5.45
20240736574,2024.csv,2024-06-17,38.4216079998016,-8.33799499988556,25.2,14.9,99,47,0.0,0.0,0.0,18.4,41.8,276,25.6,35462.68,4.75
20240750010,2024.csv,2024-06-20,38.5201220001115,-8.58140300008986,21.9,13.9,94,53,0.6,0.6,5.0,19.2,32.4,319,18.08,37579.85,3.62
20240763025,2024.csv,2024-06-23,41.0534169999758,-8.42793500052558,29.6,14.8,96,47,0.0,0.0,0.0,14.6,30.2,344,29.06,49190.98,5.68
20240768252,2024.csv,2024-06-24,38.4388888888889,-7.47083333333333,35.8,21.8,75,28,0.0,0.0,0.0,19.2,36.7,295,27.83,48264.26,6.96
20240768252,2024.csv,2024-06-25,38.4388888888889,-7.47083333333333,30.5,18.0,85,40,0.0,0.0,0.0,17.4,34.2,286,29.25,48385.88,6.41
20240776877,2024.csv,2024-06-26,38.7844444444444,-8.28888888888889,24.0,13.7,98,49,0.6,0.6,5.0,16.3,33.8,253,18.42,38225.37,3.62
20240783373,2024.csv,2024-06-28,42.0068599997626,-8.60212799999449,25.9,17.0,88,64,0.0,0.0,0.0,13.4,30.6,284,20.83,44206.79,3.9
20240801309,2024.csv,2024-07-02,41.1530790000492,-7.92703600035773,27.9,16.8,92,45,0.0,0.0,0.0,15.6,37.4,97,29.85,50149.75,5.69
20240803690,2024.csv,2024-07-02,38.323122999933,-8.37171499994066,35.8,17.4,88,22,0.0,0.0,0.0,25.5,50.4,340,29.35,48638.39,7.43
20240807890,2024.csv,2024-07-03,38.3836109999981,-8.3242179997762,36.5,20.8,72,26,0.0,0.0,0.0,18.3,39.6,344,29.47,48631.48,7.62
20240808082,2024.csv,2024-07-03,38.3382660002179,-8.49783200052049,36.8,19.3,72,26,0.0,0.0,0.0,20.8,41.4,336,29.34,48694.54,7.92
20240813348,2024.csv,2024-07-04,38.935992000103,-7.16164699978299,39.1,19.5,76,17,0.0,0.0,0.0,16.8,29.9,324,29.75,48602.5,7.64
20240817006,2024.csv,2024-07-05,37.9958333333333,-7.46611111111111,33.5,22.1,67,24,0.0,0.0,0.0,22.4,49.0,178,29.52,47932.27,7.69
20240822529,2024.csv,2024-07-06,38.1491666666667,-7.23722222222222,30.4,18.1,93,32,0.0,0.0,0.0,19.5,41.4,301,29.39,48014.84,6.76
20240823652,2024.csv,2024-07-06,37.7733333333333,-8.40944444444444,26.4,16.1,93,48,0.0,0.0,0.0,23.2,48.2,320,28.37,48284.7,5.86
20240830801,2024.csv,2024-07-08,41.1592929999034,-7.90888299994999,27.9,12.6,84,39,0.1,0.1,1.0,18.7,45.0,287,29.16,47963.18,5.81
20240831558,2024.csv,2024-07-08,41.2699269999398,-8.6220129998525,20.0,11.8,92,65,2.4,2.4,3.0,17.1,37.4,209,26.98,39733.4,4.16
20240832230,2024.csv,2024-07-08,39.0216930002636,-7.63253200001187,29.4,12.3,86,30,0.0,0.0,0.0,16.5,33.5,273,29.55,47158.8,6.32
20240832707,2024.csv,2024-07-08,39.9507050000297,-7.48410199999809,29.6,12.6,77,28,0.0,0.0,0.0,16.6,37.4,280,29.66,47439.08,6.48
20240836501,2024.csv,2024-07-09,38.0055150000254,-8.5600550005171,25.5,15.9,100,59,0.0,0.0,0.0,18.1,37.1,268,22.67,45492.65,4.31
20240845673,2024.csv,2024-07-11,37.9519169999493,-8.54629700024923,31.4,18.7,96,46,0.0,0.0,0.0,21.5,41.8,325,27.15,47898.52,5.71
20240850805,2024.csv,2024-07-12,38.4502777777778,-7.42083333333333,32.8,17.1,92,21,0.0,0.0,0.0,17.1,32.8,318,29.72,47739.16,6.8
20240854602,2024.csv,2024-07-13,38.6652777777778,-7.98638888888889,29.2,13.7,87,22,0.0,0.0,0.0,16.7,34.2,306,29.56,48109.46,6.73
20240864164,2024.csv,2024-07-15,37.7466666666667,-8.3575,28.4,17.9,99,35,0.1,0.1,1.0,18.7,39.2,288,20.93,31754.71,4.52
20240872234,2024.csv,2024-07-17,37.6625,-8.05166666666667,35.6,15.1,90,16,0.0,0.0,0.0,16.3,30.6,316,29.47,47596.34,7.2
20240877271,2024.csv,2024-07-18,37.8297222222222,-7.50416666666667,38.0,20.0,73,17,0.0,0.0,0.0,13.6,29.5,10,26.83,47263.19,7.18
20240877637,2024.csv,2024-07-18,39.7830555555556,-8.59888888888889,28.1,13.5,100,46,0.0,0.0,0.0,15.5,33.1,323,28.6,48471.8,5.44
20240877637,2024.csv,2024-07-19,39.7830555555556,-8.59888888888889,26.1,14.3,98,62,0.0,0.0,0.0,18.8,38.9,319,28.42,47034.77,4.98
20240890061,2024.csv,2024-07-21,38.7480555555556,-9.44111111111111,19.9,16.1,98,64,0.2,0.2,2.0,35.6,70.9,354,29.02,48518.42,4.29
20240890061,2024.csv,2024-07-22,38.7480555555556,-9.44111111111111,24.7,16.2,94,52,0.0,0.0,0.0,30.6,60.5,1,28.68,48255.5,5.66
20240895176,2024.csv,2024-07-22,41.4827600002289,-8.51604200045268,34.2,15.2,80,28,0.0,0.0,0.0,12.6,27.0,44,28.67,48727.11,6.47
20240895538,2024.csv,2024-07-22,39.7862469998995,-8.62614500045776,34.9,13.5,99,20,0.0,0.0,0.0,20.1,38.9,324,28.75,48245.82,6.79
20240895974,2024.csv,2024-07-22,39.9372222222222,-8.45722222222222,35.9,16.2,89,21,0.0,0.0,0.0,18.8,34.6,31,28.83,48120.98,7.05
20240895974,2024.csv,2024-07-23,39.9372222222222,-8.45722222222222,36.7,22.5,59,23,0.0,0.0,0.0,17.4,33.8,339,28.45,47987.82,7.09
20240897723,2024.csv,2024-07-23,41.5938888888889,-8.16333333333333,33.7,18.7,76,31,0.0,0.0,0.0,13.0,29.2,65,28.66,48659.22,6.66
20240899879,2024.csv,2024-07-23,39.6958333333333,-8.81333333333333,34.0,21.2,72,35,0.0,0.0,0.0,12.9,29.9,321,28.4,48124.43,6.35
20240899958,2024.csv,2024-07-23,41.3022669998805,-7.59558199988471,34.0,19.5,58,24,0.0,0.0,0.0,10.5,27.4,21,28.78,48416.22,6.55
20240899959,2024.csv,2024-07-23,39.6216666666667,-8.75416666666667,34.7,20.3,64,22,0.0,0.0,0.0,13.8,30.2,328,28.45,48110.38,6.94
20240900795,2024.csv,2024-07-23,38.5373479999436,-8.85173999998305,31.1,20.5,82,40,0.0,0.0,0.0,15.5,33.8,216,28.52,47722.48,6.41
20240904842,2024.csv,2024-07-24,37.5777777777778,-8.65583333333333,35.6,18.4,92,24,0.0,0.0,0.0,19.1,38.5,275,28.24,47258.58,6.37
20240905033,2024.csv,2024-07-24,39.7936111111111,-8.52611111111111,33.4,18.6,92,46,0.0,0.0,0.0,16.8,34.6,307,28.61,47972.99,6.36
20240905033,2024.csv,2024-07-25,39.7936111111111,-8.52611111111111,25.0,16.7,100,61,0.0,0.0,0.0,27.6,51.5,316,26.64,42612.12,4.63
20240905351,2024.csv,2024-07-24,38.9469799995422,-7.16181299951341,41.3,22.6,54,13,0.0,0.0,0.0,18.3,36.4,286,28.66,47154.66,9.0
20240905553,2024.csv,2024-07-24,39.9458299997118,-7.63888999991947,39.6,21.8,63,17,0.0,0.0,0.0,18.4,37.4,287,28.56,47699.54,7.88
20240905579,2024.csv,2024-07-24,37.3833333333333,-7.52416666666667,41.1,23.3,49,17,0.0,0.0,0.0,16.4,37.4,270,28.23,46884.54,8.42
20240906860,2024.csv,2024-07-24,41.8802777777778,-8.76027777777778,31.5,22.1,85,64,0.0,0.0,0.0,11.4,25.6,14,28.18,48681.88,5.97
20240906860,2024.csv,2024-07-25,41.8802777777778,-8.76027777777778,28.4,19.5,94,60,0.0,0.0,0.0,17.8,41.4,352,27.94,48630.07,5.21
20240910439,2024.csv,2024-07-25,38.3496390003628,-8.49456000010172,32.2,18.6,97,36,0.0,0.0,0.0,22.4,45.0,310,27.4,40258.05,6.42
20240910839,2024.csv,2024-07-25,38.5491666666667,-7.93388888888889,33.1,18.1,94,30,0.0,0.0,0.0,19.2,42.1,304,28.31,47254.97,6.79
20240915057,2024.csv,2024-07-26,41.8577777777778,-7.47194444444444,32.1,17.5,82,30,0.0,0.0,0.0,19.7,45.7,324,27.76,47841.87,6.69
20240926115,2024.csv,2024-07-28,37.9688888888889,-7.66777777777778,36.8,20.5,67,26,0.0,0.0,0.0,14.4,33.1,219,27.69,46800.0,6.98
20240926115,2024.csv,2024-07-29,37.9688888888889,-7.66777777777778,36.3,24.5,72,27,3.3,3.3,8.0,21.1,44.3,136,20.75,39129.57,6.02
20240931122,2024.csv,2024-07-29,41.5734680000941,-8.2168820000026,32.9,21.8,82,31,0.3,0.3,2.0,15.6,35.3,101,18.86,37028.58,4.56
20240931122,2024.csv,2024-07-30,41.5734680000941,-8.2168820000026,31.1,20.3,84,39,0.2,0.2,1.0,16.6,36.7,164,26.5,47609.03,6.42
20240938817,2024.csv,2024-07-31,38.6905869997872,-7.71499800046285,33.2,18.2,98,32,0.0,0.0,0.0,17.3,33.5,319,26.89,40538.68,6.19
20240939555,2024.csv,2024-07-31,39.4047222222222,-8.77916666666667,27.5,18.6,90,55,0.0,0.0,0.0,27.0,47.5,321,25.47,46714.35,4.96
20240939637,2024.csv,2024-07-31,40.9422222222222,-7.34333333333333,30.6,16.3,98,37,0.0,0.0,0.0,15.8,33.1,279,26.9,47242.08,5.71
20240939774,2024.csv,2024-07-31,38.3554550001356,-7.95144100003772,33.2,17.5,100,36,0.0,0.0,0.0,13.3,29.5,304,27.03,40977.12,6.02
20240952131,2024.csv,2024-08-03,41.7714720000161,-7.45556700017717,33.2,16.2,93,23,0.0,0.0,0.0,17.1,36.7,342,27.39,47144.08,6.22
20240961378,2024.csv,2024-08-05,41.5885250001484,-8.18880299992031,28.9,16.8,91,43,0.0,0.0,0.0,17.3,37.4,290,27.27,47127.14,5.52
20240963301,2024.csv,2024-08-05,41.8566666666667,-7.46805555555556,32.5,18.5,91,26,0.0,0.0,0.0,19.8,45.0,332,27.49,46974.45,6.66
20240963301,2024.csv,2024-08-06,41.8566666666667,-7.46805555555556,30.8,17.2,93,36,0.0,0.0,0.0,17.2,41.0,322,24.7,45986.85,5.86
20240966139,2024.csv,2024-08-06,40.6533333333333,-7.31361111111111,32.6,17.4,85,29,0.0,0.0,0.0,18.1,36.7,259,27.03,46800.0,6.41
20240966450,2024.csv,2024-08-06,40.7347222222222,-7.21777777777778,33.1,16.9,86,25,0.0,0.0,0.0,15.8,31.7,274,26.97,46800.0,6.22
20240970971,2024.csv,2024-08-07,41.8713699997796,-7.65298199998008,31.3,15.9,93,30,0.0,0.0,0.0,18.4,40.0,334,26.21,46900.57,5.67
20240975567,2024.csv,2024-08-08,41.3247169997957,-7.18542000002331,34.9,18.6,80,21,0.0,0.0,0.0,12.9,31.3,326,26.7,46781.48,6.2
20240975567,2024.csv,2024-08-09,41.3247169997957,-7.18542000002331,38.0,19.4,77,17,0.0,0.0,0.0,13.8,34.9,334,26.29,46725.12,6.48
20240986021,2024.csv,2024-08-10,40.5691666666667,-7.48305555555556,37.6,23.7,61,15,0.0,0.0,0.0,18.8,36.4,158,25.88,46564.97,7.32
20240986084,2024.csv,2024-08-10,41.6142669995626,-6.38561200009452,36.3,22.3,59,18,0.0,0.0,0.0,24.7,45.0,69,24.14,42426.11,7.09
20240986084,2024.csv,2024-08-11,41.6142669995626,-6.38561200009452,35.0,21.4,51,20,0.0,0.0,0.0,18.3,38.5,212,25.53,46800.0,7.39
20240986084,2024.csv,2024-08-12,41.6142669995626,-6.38561200009452,30.9,18.7,67,24,0.0,0.0,0.0,19.7,39.2,256,26.22,46800.0,6.81
20240986285,2024.csv,2024-08-10,41.8945420000288,-6.79757999949985,33.1,21.2,61,20,0.0,0.0,0.0,16.6,34.6,84,23.76,46800.0,6.37
