incident_id,start_date,end_date,n_days,lat_first,lon_first,mean_temp_max,temp_max_max,temp_max_min,mean_temp_min,temp_min_max,temp_min_min,rh_max_mean,rh_max_max,rh_max_min,rh_min_mean,rh_min_max,rh_min_min,precip_sum_mean,precip_sum_max,precip_sum_min,rain_sum_mean,rain_sum_max,rain_sum_min,precip_hours_mean,precip_hours_max,precip_hours_min,wind_max_mean,wind_max_max,wind_max_min,gust_max_mean,gust_max_max,gust_max_min,wind_dir_mean,wind_dir_max,wind_dir_min,radiation_mean,radiation_max,radiation_min,sunshine_mean,sunshine_max,sunshine_min,et0_mean,et0_max,et0_min,dry_day_sum,high_wind_sum
20231256200,2023-10-10,2023-10-11,2,41.1325519996219,-8.24975300047133,28.9,29.8,28.0,15.0,15.3,14.7,69.5,71,68,30.5,34,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.65,11.9,9.4,23.4,24.1,22.7,110.0,129,91,16.02,16.2,15.84,37494.57,37512.56,37476.58,3.52,3.69,3.35,2,0
20231258303,2023-10-11,2023-10-11,1,41.7367680001259,-8.44729500028822,24.3,24.3,24.3,12.4,12.4,12.4,87.0,87,87,49.0,49,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,8.5,8.5,22.3,22.3,22.3,130.0,130,130,15.38,15.38,15.38,36907.21,36907.21,36907.21,2.85,2.85,2.85,1,0
20231261286,2023-10-12,2023-10-12,1,42.0560579999288,-8.28742699993981,25.9,25.9,25.9,15.5,15.5,15.5,77.0,77,77,30.0,30,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,16.8,16.8,41.4,41.4,41.4,184.0,184,184,13.87,13.87,13.87,36920.47,36920.47,36920.47,3.65,3.65,3.65,1,0
20231263514,2023-10-12,2023-10-12,1,41.2403299999237,-7.87754499965244,22.5,22.5,22.5,9.1,9.1,9.1,64.0,64,64,23.0,23,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,9.8,9.8,30.2,30.2,30.2,42.0,42,42,15.47,15.47,15.47,37334.38,37334.38,37334.38,3.16,3.16,3.16,1,0
20231263732,2023-10-12,2023-10-12,1,41.0019444444444,-7.88,25.0,25.0,25.0,13.7,13.7,13.7,65.0,65,65,25.0,25,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,15.1,15.1,34.6,34.6,34.6,211.0,211,211,15.8,15.8,15.8,37366.92,37366.92,37366.92,3.73,3.73,3.73,1,0
20231264990,2023-10-12,2023-10-12,1,41.7701200000445,-8.8244529999627,25.4,25.4,25.4,14.5,14.5,14.5,74.0,74,74,32.0,32,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,18.4,18.4,48.2,48.2,48.2,156.0,156,156,13.13,13.13,13.13,36606.58,36606.58,36606.58,3.4,3.4,3.4,1,0
20231265200,2023-10-12,2023-10-13,2,41.4698949999279,-7.63384000000026,20.9,24.0,17.8,13.8,14.1,13.5,72.5,88,57,30.5,33,28,0.6,1.2,0.0,0.6,1.2,0.0,4.0,8.0,0.0,16.700000000000003,19.6,13.8,37.65,43.6,31.7,206.5,212,201,10.875,15.61,6.14,22770.600000000002,37301.58,8239.62,2.905,3.78,2.03,1,0
20231265214,2023-10-12,2023-10-13,2,41.9829429997338,-8.55333699994617,21.25,24.3,18.2,14.8,15.0,14.6,78.0,90,66,35.0,41,29,8.2,16.4,0.0,8.2,16.4,0.0,8.0,16.0,0.0,20.75,23.4,18.1,53.3,61.2,45.4,170.5,174,167,8.485,14.04,2.93,19182.335,36907.45,1457.22,2.77,4.0,1.54,1,0
20231265422,2023-10-12,2023-10-13,2,42.0580779997508,-8.33286000039842,22.85,26.0,19.7,15.850000000000001,16.1,15.6,85.5,94,77,36.5,43,30,6.75,13.5,0.0,6.75,13.5,0.0,8.0,16.0,0.0,19.35,21.9,16.8,52.2,63.0,41.4,189.5,195,184,8.385,13.87,2.9,19003.515,36920.47,1086.56,2.48,3.66,1.3,1,0
20231265672,2023-10-12,2023-10-13,2,41.228269999822,-7.83650700012843,23.5,26.6,20.4,14.0,14.9,13.1,76.5,88,65,32.0,40,24,1.25,2.5,0.0,1.25,2.5,0.0,4.5,9.0,0.0,9.95,10.1,9.8,36.0,41.8,30.2,107.0,172,42,10.895,15.47,6.32,23938.495,37334.38,10542.61,2.4450000000000003,3.45,1.44,1,0
20231265717,2023-10-12,2023-10-13,2,41.4577777777778,-8.065,22.75,25.8,19.7,13.7,14.1,13.3,79.0,90,68,33.0,39,27,1.05,2.1,0.0,1.05,2.1,0.0,4.0,8.0,0.0,15.2,17.4,13.0,39.6,48.6,30.6,200.0,213,187,10.26,15.13,5.39,22754.269999999997,37301.59,8206.95,2.595,3.43,1.76,1,0
20231265738,2023-10-12,2023-10-13,2,41.5605555555556,-8.05972222222222,21.5,24.7,18.3,12.65,12.8,12.5,85.0,93,77,35.5,41,30,1.65,3.3,0.0,1.65,3.3,0.0,5.0,10.0,0.0,13.55,14.6,12.5,41.6,45.0,38.2,251.5,260,243,9.915,15.1,4.73,19461.89,37141.36,1782.42,2.3449999999999998,3.38,1.31,1,0
20231266103,2023-10-13,2023-10-13,1,41.1721630001068,-8.00588599999746,21.4,21.4,21.4,15.2,15.2,15.2,93.0,93,93,56.0,56,56,2.8,2.8,2.8,2.8,2.8,2.8,9.0,9.0,9.0,12.6,12.6,12.6,42.5,42.5,42.5,199.0,199,199,6.2,6.2,6.2,10875.36,10875.36,10875.36,1.48,1.48,1.48,0,0
20231269685,2023-10-13,2023-10-14,2,40.9533333333333,-8.07194444444444,20.200000000000003,20.3,20.1,14.15,15.4,12.9,97.5,100,95,58.5,67,50,2.8,4.5,1.1,2.8,4.5,1.1,8.5,9.0,8.0,10.8,11.8,9.8,36.7,43.2,30.2,133.0,148,118,8.649999999999999,12.2,5.1,19996.589999999997,35260.02,4733.16,1.795,2.05,1.54,0,0
20231269990,2023-10-13,2023-10-13,1,40.9569444444444,-8.06666666666667,19.6,19.6,19.6,14.9,14.9,14.9,95.0,95,95,50.0,50,50,4.5,4.5,4.5,4.5,4.5,4.5,9.0,9.0,9.0,11.8,11.8,11.8,43.2,43.2,43.2,148.0,148,148,5.1,5.1,5.1,4733.16,4733.16,4733.16,1.52,1.52,1.52,0,0
20231447028,2023-11-22,2023-11-22,1,40.3477777777778,-7.68166666666667,9.0,9.0,9.0,1.7,1.7,1.7,85.0,85,85,65.0,65,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,14.3,14.3,59.0,59.0,59.0,55.0,55,55,10.58,10.58,10.58,31255.35,31255.35,31255.35,1.29,1.29,1.29,1,0
20231585499,2023-12-23,2023-12-23,1,40.9641666666667,-8.05111111111111,8.3,8.3,8.3,2.4,2.4,2.4,83.0,83,83,66.0,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,14.1,14.1,33.1,33.1,33.1,53.0,53,53,8.47,8.47,8.47,29412.52,29412.52,29412.52,1.13,1.13,1.13,1,0
20231589274,2023-12-24,2023-12-24,1,41.0836111111111,-7.865,6.7,6.7,6.7,-0.7,-0.7,-0.7,95.0,95,95,76.0,76,76,0.2,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1.0,14.6,14.6,14.6,41.0,41.0,41.0,105.0,105,105,6.94,6.94,6.94,28088.42,28088.42,28088.42,0.71,0.71,0.71,1,0
20231591867,2023-12-25,2023-12-25,1,41.836883000003,-8.32859500037299,11.4,11.4,11.4,4.3,4.3,4.3,89.0,89,89,59.0,59,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,9.3,9.3,21.6,21.6,21.6,130.0,130,130,8.31,8.31,8.31,29001.85,29001.85,29001.85,1.03,1.03,1.03,1,0
20231598660,2023-12-26,2023-12-26,1,42.0422280004289,-8.22853000005086,10.5,10.5,10.5,0.1,0.1,0.1,99.0,99,99,72.0,72,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,9.2,9.2,26.3,26.3,26.3,188.0,188,188,7.2,7.2,7.2,28732.62,28732.62,28732.62,0.8,0.8,0.8,1,0
20231598722,2023-12-26,2023-12-26,1,41.6468279997508,-8.16673300000115,9.5,9.5,9.5,1.7,1.7,1.7,95.0,95,95,60.0,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,6.9,6.9,18.7,18.7,18.7,105.0,105,105,7.47,7.47,7.47,29122.45,29122.45,29122.45,0.83,0.83,0.83,1,0
