incident_id,source_file,date,lat,lon,temp_max,temp_min,rh_max,rh_min,precip_sum,rain_sum,precip_hours,wind_max,gust_max,wind_dir,radiation,sunshine,et0
20231266103,2023.csv,2023-10-13,41.1721630001068,-8.00588599999746,21.4,15.2,87,56,1.9,1.9,8.0,12.6,42.5,198,6.2,10875.36,1.49
20231269685,2023.csv,2023-10-13,40.9533333333333,-8.07194444444444,20.1,15.5,93,50,3.9,3.9,8.0,11.8,43.2,149,5.1,4733.16,1.57
20231269685,2023.csv,2023-10-14,40.9533333333333,-8.07194444444444,20.3,12.9,100,67,1.7,1.7,9.0,10.0,31.7,118,12.2,35260.02,2.05
20231269990,2023.csv,2023-10-13,40.9569444444444,-8.06666666666667,19.6,15.0,93,50,3.9,3.9,8.0,11.8,43.2,149,5.1,4733.16,1.55
20231447028,2023.csv,2023-11-22,40.3477777777778,-7.68166666666667,9.0,1.7,85,65,0.0,0.0,0.0,14.3,58.7,54,10.58,31255.35,1.28
20231585499,2023.csv,2023-12-23,40.9641666666667,-8.05111111111111,8.3,2.4,83,65,0.0,0.0,0.0,14.1,33.1,54,8.47,29412.52,1.14
20231589274,2023.csv,2023-12-24,41.0836111111111,-7.865,6.7,-0.7,95,76,0.2,0.2,1.0,14.6,41.0,105,6.94,28088.42,0.71
20231591867,2023.csv,2023-12-25,41.836883000003,-8.32859500037299,11.4,4.6,89,59,0.0,0.0,0.0,9.3,21.6,130,8.31,29001.85,1.03
20231598660,2023.csv,2023-12-26,42.0422280004289,-8.22853000005086,10.5,0.1,99,72,0.0,0.0,0.0,9.2,24.5,188,7.2,28732.62,0.8
20231598722,2023.csv,2023-12-26,41.6468279997508,-8.16673300000115,9.5,2.3,95,59,0.0,0.0,0.0,6.9,18.7,107,7.47,29122.45,0.83
